# ------------------------------------------------------------------
# Generated by forcedphotometry_trim_cforcepsfaper_threads.pl, v5.9 on 2024-07-02 at 15:09:24
#
# Requested input R.A. = 250.836340896111 degrees
# Requested input Dec. = 61.594851830281 degrees
# Requested JD start = 2458216.1234 days
# Requested JD end = 2458450.0253 days
# Authenticated program IDs = 1
#
# Column definitions:
# sindex = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (1..4)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Reference image Operations DB identifier
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, which is abnormal, see documentation.
# ------------------------------------------------------------------
# Order of columns below:
 sindex, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
 344 824 5 2 ZTF_r 549308281715 0 2.0871 167.483 6.27658 26.1759 4.6272e-06 0.0218575 0.104758 7.78948e-06 691 30. 0.03959 0.050244 20.3563 26.1759 2 2458303.808287 824120217 6.82118478866 25.287312 0.300063 1.083376 12.55630158639 47.077930 0.268509 1.041478 null null null null null 2458161.062419 2458222.938889 57
 345 824 5 2 ZTF_r 549322291715 0 1.8419 166.852 6.41816 26.1703 4.9103e-06 0.0225449 0.106425 8.25007e-06 694 30. 0.037204 0.044742 20.4198 26.1703 2 2458303.8222917 824120217 -29.08388647135 25.443359 -1.271548 0.970480 -14.95304736567 48.978981 -0.307351 1.041492 null null null null null 2458161.062419 2458222.938889 57
 346 824 5 2 ZTF_r 549348181715 0 1.7493 164.129 6.64977 26.1472 4.8323e-06 0.0224091 0.112629 8.17235e-06 698 30. 0.047879 0.04761 20.41 26.1472 2 2458303.8481829 824120217 -16.04210346854 26.165213 -0.682012 0.993011 -28.16603811278 50.913361 -0.556941 1.040929 null null null null null 2458161.062419 2458222.938889 57
 347 824 5 2 ZTF_i 549389011715 0 2.4045 230.5 6.35427 25.6124 1.5775e-06 0.0197055 0.177638 7.93958e-06 702 30. 0.047395 0.056311 19.648 25.6124 2 2458303.8890162 824120317 22.03796277857 28.723162 0.853481 1.062749 -1.38786067848 51.617035 -0.027069 1.044497 null null null null null 2458249.822338 2458379.615521 57
 348 824 5 2 ZTF_r 550187971715 0 1.5647 165.922 5.37497 26.1668 5.0129e-06 0.0228115 0.107687 8.51025e-06 690 30. 0.048462 0.047407 20.7618 26.1668 2 2458304.6879745 824120217 -10.43344941588 18.952305 -0.612379 1.040797 -9.45745549312 38.133900 -0.249677 1.034676 null null null null null 2458161.062419 2458222.938889 57
 349 824 5 2 ZTF_g 550203101715 0 1.9331 80.2207 4.03525 26.1684 5.471e-06 0.0239206 -0.0900704 9.27634e-06 693 30. 0.043441 0.04657 20.8765 26.1684 2 2458304.7031019 824120117 34.30735255532 16.448999 2.320078 0.922061 65.4031261822 31.092737 2.117653 1.043001 null null null null null 2458203.893137 2458231.971505 57
 350 824 5 2 ZTF_g 550219591715 0 1.8655 81.2482 3.96383 26.1782 5.3908e-06 0.0237502 -0.0853224 9.13761e-06 692 30. 0.042697 0.044618 20.9308 26.1782 2 2458304.7195949 824120117 30.22153929914 15.030831 2.236600 0.938776 59.10707147291 28.610554 2.079833 1.042956 null null null null null 2458203.893137 2458231.971505 57
 351 824 5 2 ZTF_g 550302281715 0 2.0295 81.1629 4.10574 26.1867 5.8028e-06 0.0246222 -0.105342 9.80255e-06 693 30. 0.040412 0.048866 20.809 26.1867 2 2458304.8022801 824120117 20.49023669455 17.920866 1.271870 0.933229 18.8364553892 33.613308 0.564161 1.042297 null null null null null 2458203.893137 2458231.971505 57
 352 824 5 2 ZTF_r 550326901715 0 1.7376 167.84 6.05861 26.1757 4.9042e-06 0.0224888 0.10647 8.26992e-06 693 30. 0.046008 0.045787 20.5457 26.1757 2 2458304.8269097 824120217 4.64131109137 23.782835 0.217086 0.989747 -5.94199929289 47.367535 -0.126289 1.035108 null null null null null 2458161.062419 2458222.938889 57
 353 824 5 2 ZTF_r 550371461715 0 1.5906 163.164 6.65803 26.1391 5.1281e-06 0.0231213 0.114233 8.65818e-06 697 30. 0.049876 0.049101 20.4569 26.1391 2 2458304.8714699 824120217 44.63286354227 24.752972 2.005775 1.133325 85.95315157881 50.017178 1.730047 1.036313 null null null null null 2458161.062419 2458222.938889 57
 354 824 5 2 ZTF_r 551187611715 0 1.7096 146.994 5.79974 26.0269 4.7773e-06 0.0224032 0.114081 8.02239e-06 694 30. 0.049004 0.048096 20.4639 26.0269 2 2458305.6876157 824120217 -5.48191995897 21.381357 -0.285202 1.222398 -4.7971509126 42.278656 -0.114229 1.038194 null null null null null 2458161.062419 2458222.938889 57
 355 824 5 2 ZTF_g 551201581715 0 1.9913 67.9657 4.12691 25.9928 7.4294e-06 0.0280054 -0.0852947 1.25832e-05 694 30. 0.044063 0.0481 20.6668 25.9928 1 2458305.7015856 824120117 8.38212842859 16.572634 0.562623 1.000905 12.99021714017 30.823656 0.424275 1.049309 null null null null null 2458203.893137 2458231.971505 57
 356 824 5 2 ZTF_g 551202491715 0 1.9045 69.3534 4.11962 26.0034 6.4614e-06 0.0261374 -0.0841394 1.09527e-05 695 30. 0.042349 0.04777 20.7227 26.0034 2 2458305.7025 824120117 18.82627558747 17.137016 1.222036 0.851610 77.82680697725 32.562164 2.406197 1.047420 null null null null null 2458203.893137 2458231.971505 57
 357 824 5 2 ZTF_g 551223991715 0 1.9208 77.012 3.96245 26.1226 6.061e-06 0.0252878 -0.0932899 1.02002e-05 695 30. 0.04303 0.048643 20.8576 26.1226 2 2458305.7239931 824120117 10.38906906492 16.006224 0.722009 0.955958 -11.44466849919 29.881014 -0.385588 1.047185 null null null null null 2458203.893137 2458231.971505 57
 358 824 5 2 ZTF_g 551306251715 0 2.3695 80.6254 3.97634 26.1798 6.7734e-06 0.0267031 -0.0832531 1.14586e-05 694 30. 0.045696 0.049935 20.7394 26.1798 2 2458305.80625 824120117 -23.11940391123 19.017363 -1.352325 0.960968 -12.43543363897 32.411678 -0.386255 1.065833 null null null null null 2458203.893137 2458231.971505 57
 359 824 5 2 ZTF_r 551368541715 0 2.9545 156.96 6.46663 26.1105 7.2911e-06 0.027627 0.112287 1.23566e-05 699 30. 0.061575 0.068669 19.9631 26.1105 2 2458305.8685417 824120217 41.90701749591 38.083324 1.224071 0.960052 61.56408732975 56.221210 1.102408 1.106116 null null null null null 2458161.062419 2458222.938889 57
 360 824 5 2 ZTF_r 551386011715 0 2.2733 155.28 6.80967 26.0864 5.025e-06 0.022942 0.114088 8.51114e-06 699 30. 0.05546 0.056208 20.0759 26.0864 2 2458305.8860185 824120217 -39.28917010947 31.169308 -1.402169 0.946423 -52.25334471694 54.141766 -0.971621 1.058686 null null null null null 2458161.062419 2458222.938889 57
 361 824 5 2 ZTF_r 551387091715 0 2.7013 153.576 6.84008 26.0888 5.2967e-06 0.023554 0.109173 8.95459e-06 700 30. 0.052648 0.058172 19.9508 26.0888 1 2458305.8870949 824120217 8.93810990964 36.457943 0.272715 0.895116 -2.22162125304 57.823124 -0.038680 1.074927 null null null null null 2458161.062419 2458222.938889 57
 362 824 5 2 ZTF_r 552183761715 0 2.5078 149.025 5.54718 26.0197 7.7623e-06 0.0285142 0.118286 1.3101e-05 693 30. 0.053096 0.063676 20.3757 26.0197 2 2458306.6837616 824120217 -19.91435111873 24.164318 -0.916740 1.215457 -13.92670782155 42.123394 -0.332844 1.071621 null null null null null 2458161.062419 2458222.938889 57
 363 824 5 2 ZTF_r 552198271715 0 1.8316 149.023 5.25485 26.0526 4.0601e-06 0.0206988 0.101905 6.83303e-06 698 30. 0.042141 0.053229 20.5632 26.0526 2 2458306.6982755 824120217 -9.50484127395 19.135862 -0.552525 1.151017 32.22373330222 38.184013 0.849590 1.035257 null null null null null 2458161.062419 2458222.938889 57
 364 824 5 2 ZTF_g 552348991715 0 1.8087 71.0584 4.2805 25.9941 6.1094e-06 0.0253924 -0.0719489 1.03907e-05 698 30. 0.042668 0.051161 20.6648 25.9941 2 2458306.8489931 824120117 28.64582827902 17.475531 1.823416 0.946064 -26.82650097249 32.466404 -0.831850 1.050610 null null null null null 2458203.893137 2458231.971505 57
 365 824 5 2 ZTF_r 552368801715 8 6.203 141.85 6.13682 26.079 2.18812e-05 0.036324 0.0826442 3.95937e-05 401 30. 0.075066 0.086448 19.5807 26.079 2 2458306.8688079 824120217 -4.3563097333 41.859337 -0.115766 1.220138 -51.59726743518 54.189144 -0.958583 1.130537 null null null null null 2458161.062419 2458222.938889 57
 366 824 5 2 ZTF_r 553184401715 0 1.4456 155.148 5.61781 26.0906 5.3299e-06 0.0238104 0.11053 8.98358e-06 701 30. 0.076677 0.05163 20.6478 26.0906 2 2458307.6844097 824120217 36.23402146344 21.150688 1.905666 1.459552 73.62925572643 42.350677 1.750271 1.036952 null null null null null 2458161.062419 2458222.938889 57
 367 824 5 2 ZTF_r 553202661715 0 1.611 156.456 5.36267 26.1031 4.9598e-06 0.0228626 0.104907 8.33862e-06 700 30. 0.066951 0.049867 20.6738 26.1031 2 2458307.702662 824120217 21.60873606752 20.671190 1.162837 1.222161 44.11290802641 42.060093 1.055871 1.032553 null null null null null 2458161.062419 2458222.938889 57
 368 824 5 2 ZTF_g 553216381715 0 1.8571 74.5595 4.03745 26.0936 5.0874e-06 0.023261 -0.0842651 8.58624e-06 698 30. 0.041605 0.046248 20.8315 26.0936 2 2458307.7163889 824120117 14.4636811549 16.290609 0.987635 0.882672 20.22775590021 31.103666 0.654714 1.043241 null null null null null 2458203.893137 2458231.971505 57
 369 824 5 2 ZTF_g 553242241715 0 1.7287 73.4312 4.0071 26.0702 6.0073e-06 0.0252938 -0.0730061 1.01387e-05 701 30. 0.043811 0.044509 20.8381 26.0702 2 2458307.7422454 824120117 40.40095867139 16.661604 2.697302 0.958318 54.09859485112 31.459301 1.731219 1.045186 null null null null null 2458203.893137 2458231.971505 57
 370 824 5 2 ZTF_g 553324311715 0 1.5883 70.8321 4.25167 26.0066 6.2858e-06 0.0257362 -0.0637853 1.06474e-05 691 30. 0.048982 0.05247 20.7257 26.0066 2 2458307.8243171 824120117 16.68880720405 16.185152 1.147000 0.967890 75.39399609849 30.351599 2.500751 1.055178 null null null null null 2458203.893137 2458231.971505 57
 371 824 5 2 ZTF_r 553369531715 0 1.5229 151.099 5.64065 26.0552 5.8948e-06 0.0250166 0.114842 1.00104e-05 703 30. 0.050274 0.062498 20.5831 26.0552 2 2458307.869537 824120217 4.412414451 19.758131 0.248419 1.412858 19.88143638209 38.833988 0.515408 1.039329 null null null null null 2458161.062419 2458222.938889 57
 372 824 5 2 ZTF_g 554198641715 0 2.2172 70.8269 4.08575 26.0369 7.6025e-06 0.02847 -0.0854779 1.28873e-05 701 30. 0.041993 0.052519 20.7241 26.0369 1 2458308.6986458 824120117 7.83153986857 15.894002 0.548111 1.004548 -51.71006374554 29.433382 -1.768683 1.048523 null null null null null 2458203.893137 2458231.971505 57
 373 824 5 2 ZTF_g 554199541715 0 1.7141 72.4442 4.04838 26.0578 5.8863e-06 0.0250602 -0.0773612 1.00003e-05 702 30. 0.048593 0.047762 20.8311 26.0578 2 2458308.6995486 824120117 37.59779221533 16.158852 2.588253 0.963010 63.51902272737 31.166056 2.051810 1.042378 null null null null null 2458203.893137 2458231.971505 57
 374 824 5 2 ZTF_g 554216271715 0 1.6164 76.1419 4.04718 26.1098 5.4581e-06 0.0242154 -0.0741998 9.30746e-06 703 30. 0.051663 0.047644 20.884 26.1098 2 2458308.7162731 824120117 12.86170402932 15.178920 0.942567 0.958961 -27.11176172491 29.361580 -0.929594 1.045206 null null null null null 2458203.893137 2458231.971505 57
 375 824 5 2 ZTF_r 554245001715 0 1.8211 156.539 5.38478 26.107 4.7109e-06 0.0224267 0.101847 8.01787e-06 704 30. 0.046818 0.052521 20.5897 26.107 2 2458308.745 824120217 13.49254274227 21.041950 0.713284 1.004228 -14.56765798532 41.904617 -0.349980 1.033317 null null null null null 2458161.062419 2458222.938889 57
 376 824 5 2 ZTF_r 554245911715 0 1.8012 158.593 5.40977 26.1229 3.9763e-06 0.0205384 0.0985228 6.78018e-06 702 30. 0.042847 0.048936 20.611 26.1229 1 2458308.7459144 824120217 -13.90485892865 19.670240 -0.786342 1.041905 -59.97272425164 39.478836 -1.529342 1.031390 null null null null null 2458161.062419 2458222.938889 57
 377 824 5 2 ZTF_r 554319521715 0 1.6117 117.999 7.08405 25.786 6.2308e-06 0.0255881 0.1134 1.052e-05 697 30. 0.056247 0.05717 20.0576 25.786 2 2458308.8195255 824120217 7.05401172587 27.697195 0.283306 0.989781 82.60532240094 54.585827 1.523503 1.042935 null null null null null 2458161.062419 2458222.938889 57
 378 824 5 2 ZTF_r 554372171715 0 1.6711 77.0626 8.88078 25.3271 1.01662e-05 0.0326488 0.10966 1.7141e-05 695 30. 0.047028 0.055473 19.2789 25.3271 2 2458308.8721759 824120217 -19.44184529497 33.499062 -0.645594 1.048190 30.20227295397 67.667297 0.449341 1.037141 null null null null null 2458161.062419 2458222.938889 57
 379 824 5 2 ZTF_g 554387221715 0 2.0153 49.9611 5.20135 25.6184 1.23372e-05 0.0353773 -0.0428372 2.18644e-05 669 30. 0.049341 0.054157 20.0464 25.6184 2 2458308.8872222 824120117 16.88039569045 21.446186 0.875563 1.014823 -19.26644140862 38.293270 -0.506517 1.064552 null null null null null 2458203.893137 2458231.971505 57
 380 824 5 2 ZTF_r 557183631715 0 1.8524 148.448 5.33523 26.0498 4.4877e-06 0.0213548 0.104252 7.58053e-06 686 30. 0.054606 0.066653 20.5311 26.0498 2 2458311.6836343 824120217 9.08776683936 22.282862 0.453671 1.075453 -65.07474882261 43.567738 -1.503705 1.036483 null null null null null 2458161.062419 2458222.938889 57
 381 824 5 2 ZTF_r 557199511715 0 1.7703 150.744 5.12013 26.0664 4.6343e-06 0.0218883 0.10299 7.83614e-06 693 30. 0.056484 0.054404 20.6496 26.0664 2 2458311.6995139 824120217 20.52275154048 19.773790 1.154517 1.059344 33.2302523386 39.164593 0.854191 1.036365 null null null null null 2458161.062419 2458222.938889 57
 382 824 5 2 ZTF_r 557218481715 0 2.8442 137.182 5.52172 25.9563 6.0931e-06 0.0250977 0.0857671 1.02828e-05 689 30. 0.050067 0.066848 20.098 25.9563 2 2458311.7184838 824120217 53.06963766025 24.962757 2.364876 1.039133 93.78019697772 44.073933 2.142123 1.036542 null null null null null 2458161.062419 2458222.938889 57
 383 824 5 2 ZTF_g 557240641715 0 1.7264 67.3918 3.96757 25.9701 7.8276e-06 0.0286257 -0.0729321 1.33142e-05 690 30. 0.048141 0.058714 20.7677 25.9701 2 2458311.7406481 824120117 9.46440740129 16.210249 0.649469 0.997440 -31.09374881277 30.332178 -1.032012 1.049370 null null null null null 2458203.893137 2458231.971505 57
 384 824 5 2 ZTF_g 557346491715 0 1.6419 65.4611 4.37816 25.9002 6.7457e-06 0.0267084 -0.0464535 1.13626e-05 697 30. 0.051134 0.056465 20.5921 25.9002 2 2458311.8464931 824120117 18.53726662114 17.241112 1.196011 0.947998 -13.8195843046 31.189604 -0.446067 1.062905 null null null null null 2458203.893137 2458231.971505 57
 385 824 5 2 ZTF_i 558187311715 0 1.5861 38.5911 6.08829 23.6329 2.746e-05 0.0734716 0.166876 0.000121361 544 30. 0.067215 0.068345 18.0167 23.6329 2 2458312.6873148 824120317 0.94448215419 26.628998 0.039454 0.891032 32.81845978514 54.813229 0.602765 1.036349 null null null null null 2458249.822338 2458379.615521 57
 386 824 5 2 ZTF_r 558221921715 0 1.4548 149.232 5.6041 26.048 5.1557e-06 0.0233923 0.109701 8.75337e-06 704 30. 0.075502 0.061081 20.5964 26.048 1 2458312.7219213 824120217 21.11250462752 20.419025 1.150163 1.364061 106.38262788051 41.028595 2.610353 1.037221 null null null null null 2458161.062419 2458222.938889 57
 387 824 5 2 ZTF_r 558222831715 0 1.6721 152.208 5.80642 26.0694 5.5174e-06 0.0242471 0.105237 9.40193e-06 705 30. 0.058496 0.056181 20.5516 26.0694 2 2458312.7228356 824120217 4.33562982742 20.456375 0.235764 1.231496 15.78853629963 41.758236 0.380640 1.030865 null null null null null 2458161.062419 2458222.938889 57
 388 824 5 2 ZTF_r 558242761715 0 1.524 157.284 5.48815 26.1038 5.0153e-06 0.0229141 0.107083 8.5136e-06 701 30. 0.059067 0.053385 20.6294 26.1038 2 2458312.7427662 824120217 12.8890542926 18.503050 0.774877 1.289440 24.6647117473 37.314548 0.665446 1.032807 null null null null null 2458161.062419 2458222.938889 57
 389 824 5 2 ZTF_g 558332811715 0 2.286 69.1983 4.53143 25.9358 7.6961e-06 0.02832 -0.0289872 1.34015e-05 688 30. 0.052486 0.055946 20.5389 25.9358 1 2458312.8328125 824120117 11.05562924979 20.500460 0.599894 0.929005 -15.49882353179 35.308243 -0.441914 1.085075 null null null null null 2458203.893137 2458231.971505 57
 390 824 5 2 ZTF_g 558333711715 0 1.9649 69.7456 4.48296 25.9641 8.4808e-06 0.0296184 -0.0351788 1.47124e-05 689 30. 0.044773 0.055376 20.5797 25.9641 2 2458312.8337153 824120117 -17.25675217786 19.638500 -0.977475 0.957552 -42.66739464222 34.035465 -1.262059 1.086782 null null null null null 2458203.893137 2458231.971505 57
 391 824 5 2 ZTF_g 558346921715 0 2.5842 71.5 4.53697 25.9691 8.6896e-06 0.0300237 -0.0286014 1.51969e-05 680 30. 0.050938 0.059228 20.5463 25.9691 2 2458312.8469213 824120117 22.22523980485 19.293262 1.281432 0.897521 26.64394052759 32.264496 0.831359 1.098119 null null null null null 2458203.893137 2458231.971505 57
 392 824 5 2 ZTF_r 558410561715 0 1.5257 127.497 7.32458 25.863 1.04303e-05 0.0329586 0.117338 1.76503e-05 695 30. 0.060078 0.059402 20.0825 25.863 2 2458312.9105671 824120217 37.13109193983 25.782965 1.601990 1.125868 106.61810294242 50.003139 2.146589 1.046085 null null null null null 2458161.062419 2458222.938889 57
 393 824 5 2 ZTF_r 559222391715 0 1.684 156.524 5.33828 26.1034 5.1653e-06 0.0233264 0.107198 8.73352e-06 700 30. 0.059647 0.05651 20.6639 26.1034 2 2458313.7223958 824120217 13.69224173601 18.494913 0.823526 1.274902 51.1559914543 37.686192 1.366562 1.035987 null null null null null 2458161.062419 2458222.938889 57
 394 824 5 2 ZTF_g 559243221715 0 1.7992 73.6013 4.1027 26.0635 6.4255e-06 0.0260542 -0.0585268 1.09178e-05 695 30. 0.055431 0.071426 20.7965 26.0635 2 2458313.7432292 824120117 -0.8412291569 16.863024 -0.055492 1.017613 16.16971205896 30.493618 0.533837 1.066189 null null null null null 2458203.893137 2458231.971505 57
 395 824 5 2 ZTF_g 559348191715 0 1.738 74.3495 4.61049 26.0398 6.1519e-06 0.0253544 -0.047217 1.06137e-05 688 30. 0.048704 0.055587 20.6512 26.0398 2 2458313.8481944 824120117 -8.83424920863 18.837603 -0.521674 0.958929 -29.15905011978 33.782864 -0.868945 1.070384 null null null null null 2458203.893137 2458231.971505 57
 396 824 5 2 ZTF_r 560181701715 0 2.0412 157.041 5.92611 26.1056 3.9564e-06 0.0203942 0.106513 6.67902e-06 698 30. 0.042588 0.053295 20.3928 26.1056 2 2458314.6817014 824120217 -7.53473773131 23.245872 -0.360560 1.050154 9.38569977203 44.966190 0.210134 1.040317 null null null null null 2458161.062419 2458222.938889 57
 397 824 5 2 ZTF_r 560200721715 0 1.7903 156.888 5.71101 26.1058 4.1483e-06 0.0209081 0.106756 7.00614e-06 697 30. 0.044352 0.053692 20.533 26.1058 2 2458314.7007292 824120217 10.59698014961 21.436922 0.549888 1.190904 -16.77755321381 41.975853 -0.402387 1.038157 null null null null null 2458161.062419 2458222.938889 57
 398 824 5 2 ZTF_r 560217181715 0 1.687 157.892 5.7056 26.1141 4.6046e-06 0.0219886 0.104631 7.75591e-06 695 30. 0.051434 0.053789 20.5849 26.1141 2 2458314.7171875 824120217 48.24032766969 22.190020 2.418284 1.086465 45.70820063888 44.310341 1.038495 1.033510 null null null null null 2458161.062419 2458222.938889 57
 399 824 5 2 ZTF_g 560324081715 0 1.9701 70.5467 4.61696 25.9969 7.536e-06 0.0282781 -0.0500252 1.29323e-05 697 30. 0.054342 0.060468 20.5782 25.9969 2 2458314.8240856 824120117 -2.41564476125 19.784275 -0.135821 0.924282 -28.37990272233 34.529930 -0.827428 1.073754 null null null null null 2458203.893137 2458231.971505 57
 400 824 5 2 ZTF_g 560341601715 0 2.0431 69.9648 4.66553 25.963 7.944e-06 0.0290767 -0.0394438 1.36922e-05 699 30. 0.055614 0.053995 20.5252 25.963 2 2458314.8416088 824120117 -13.56548786498 19.843315 -0.760459 0.953672 -6.24673090793 33.973434 -0.185109 1.085816 null null null null null 2458203.893137 2458231.971505 57
 401 824 5 2 ZTF_g 560362681715 0 1.8156 71.0524 4.72134 25.9929 6.7395e-06 0.0267086 -0.0479923 1.15348e-05 697 30. 0.049004 0.050456 20.5753 25.9929 2 2458314.8626852 824120117 -0.67541144349 18.416544 -0.040796 0.916084 -37.9845319916 33.366913 -1.146056 1.064613 null null null null null 2458203.893137 2458231.971505 57
 402 824 5 2 ZTF_r 561247781715 0 1.7477 116.468 7.10437 25.7799 7.0817e-06 0.0273351 0.103102 1.19186e-05 697 30. 0.052202 0.050117 20.0323 25.7799 2 2458315.7477894 824120217 47.48418152844 25.282873 2.089187 1.116857 20.33859141663 51.425259 0.398162 1.034191 null null null null null 2458161.062419 2458222.938889 57
 403 824 5 2 ZTF_r 561248701715 0 1.6078 114.148 6.6746 25.7656 8.6012e-06 0.0300793 0.103616 1.4552e-05 696 30. 0.062304 0.053985 20.1137 25.7656 1 2458315.7487037 824120217 5.70890808603 24.335583 0.260955 1.061392 -42.07524778537 49.976841 -0.847565 1.035689 null null null null null 2458161.062419 2458222.938889 57
 404 824 5 2 ZTF_r 561323701715 0 1.6186 149.268 5.96006 26.0445 4.5083e-06 0.0218856 0.110982 7.63639e-06 701 30. 0.051727 0.052978 20.503 26.0445 2 2458315.8237037 824120217 3.43575186772 21.800009 0.175315 1.046634 19.53836200774 43.729630 0.449808 1.034081 null null null null null 2458161.062419 2458222.938889 57
 405 824 5 2 ZTF_r 561348401715 0 1.6612 145.87 6.20983 26.0197 5.3039e-06 0.0236609 0.113783 8.96045e-06 700 30. 0.060071 0.061911 20.4098 26.0197 2 2458315.8484028 824120217 20.7701085298 26.233139 0.880731 0.985435 -54.99977435531 49.740864 -1.113173 1.045125 null null null null null 2458161.062419 2458222.938889 57
 406 824 5 2 ZTF_g 564391421715 0 2.1411 80.72 4.77513 26.1137 7.2619e-06 0.0276643 -0.0318631 1.25364e-05 694 30. 0.052791 0.052434 20.616 26.1137 1 2458318.8914236 824120117 3.03731577814 18.691936 0.180755 1.101902 -10.60987786216 31.709715 -0.336847 1.087888 null null null null null 2458203.893137 2458231.971505 57
 407 824 5 2 ZTF_g 564393261715 0 2.6937 80.7967 4.80192 26.1131 7.7037e-06 0.0283915 -0.027651 1.32978e-05 692 30. 0.056174 0.056488 20.5231 26.1131 2 2458318.8932639 824120117 17.98730464321 23.302147 0.858667 0.937543 7.00047042889 37.528057 0.187796 1.101684 null null null null null 2458203.893137 2458231.971505 57
 408 824 5 2 ZTF_g 564405121715 0 2.2348 78.6753 4.91568 26.0944 8.0888e-06 0.0290217 -0.0335348 1.40028e-05 689 30. 0.052752 0.054968 20.5289 26.0944 2 2458318.9051273 824120117 29.67982357302 21.743950 1.518370 1.050148 10.41639299388 36.068428 0.290740 1.092298 null null null null null 2458203.893137 2458231.971505 57
 409 824 5 2 ZTF_g 565175501715 0 2.7666 82.1503 7.06883 26.1688 1.25231e-05 0.0346721 -0.0406126 2.38256e-05 639 30. 0.053087 0.056829 20.0278 26.1688 2 2458319.6755093 824120117 -33.10742717666 38.652138 -0.952811 0.983100 -71.20613756665 58.818363 -1.218764 1.117867 null null null null null 2458203.893137 2458231.971505 57
 410 824 5 2 ZTF_g 565199151715 0 3.232 83.0702 6.24746 26.1773 1.37683e-05 0.0357661 -0.0395171 2.66975e-05 622 30. 0.058719 0.064927 19.9984 26.1773 2 2458319.6991551 824120117 37.62776747101 38.633343 1.083430 1.053859 58.86798274922 54.074062 1.095987 1.147605 null null null null null 2458203.893137 2458231.971505 57
 411 824 5 2 ZTF_r 565220201715 0 2.5053 170.192 6.53242 26.1917 5.3645e-06 0.023595 0.114413 9.07409e-06 690 30. 0.045194 0.052214 20.1572 26.1917 2 2458319.7202083 824120217 16.23908038112 35.314419 0.511522 0.918550 -21.21513782613 57.456905 -0.371722 1.073616 null null null null null 2458161.062419 2458222.938889 57
 412 824 5 2 ZTF_r 565235971715 0 2.4827 170.55 6.54902 26.1985 5.6959e-06 0.0242093 0.10958 9.66003e-06 689 30. 0.045478 0.054007 20.1675 26.1985 2 2458319.7359722 824120217 -8.46402639353 35.557007 -0.264793 0.921583 -50.45649460582 57.905807 -0.877223 1.076228 null null null null null 2458161.062419 2458222.938889 57
