SN2005ke   Y         731.68  15.225   0.020
SN2005ke   Y         731.68  15.153   0.022
SN2005ke   Y         776.58  17.161   0.036
SN2005ke   Y         776.58  17.233   0.040
SN2005ke   Y         789.51  17.563   0.029
SN2005ke   Y         789.52  17.519   0.039
SN2005ke   Ydw       721.64  14.484   0.019
SN2005ke   Ydw       721.65  14.520   0.018
SN2005ke   Ydw       743.62  15.830   0.017
SN2005ke   Ydw       750.65  16.200   0.018
SN2005ke   Ydw       750.66  16.213   0.019
SN2005ke   Ydw       756.65  16.477   0.019
SN2005ke   Ydw       756.66  16.471   0.019
SN2005ke   Ydw       773.60  17.119   0.021
SN2005ke   Ydw       773.60  17.107   0.021
SN2005ke   Ydw       784.53  17.441   0.025
SN2005ke   Ydw       784.53  17.448   0.024
SN2005ke   Ydw       786.53  17.528   0.022
SN2005ke   J         691.74  15.105   0.117
SN2005ke   J         691.74  15.105   0.075
SN2005ke   J         692.74  14.811   0.019
SN2005ke   J         692.75  14.811   0.016
SN2005ke   J         693.72  14.627   0.017
SN2005ke   J         693.72  14.609   0.017
SN2005ke   J         696.73  14.204   0.016
SN2005ke   J         696.73  14.221   0.016
SN2005ke   J         697.66  14.124   0.013
SN2005ke   J         697.66  14.119   0.011
SN2005ke   J         700.71  14.010   0.017
SN2005ke   J         700.71  14.022   0.014
SN2005ke   J         701.70  14.037   0.018
SN2005ke   J         701.70  14.048   0.015
SN2005ke   J         704.69  14.254   0.021
SN2005ke   J         704.70  14.243   0.018
SN2005ke   J         705.69  14.282   0.020
SN2005ke   J         705.70  14.263   0.019
SN2005ke   J         709.72  14.579   0.016
SN2005ke   J         709.72  14.625   0.017
SN2005ke   J         710.73  14.666   0.018
SN2005ke   J         710.74  14.651   0.019
SN2005ke   J         714.65  14.901   0.017
SN2005ke   J         714.65  14.881   0.017
SN2005ke   J         715.65  14.946   0.016
SN2005ke   J         715.66  14.978   0.016
SN2005ke   J         717.66  15.057   0.019
SN2005ke   J         717.67  15.097   0.020
SN2005ke   J         718.70  15.134   0.019
SN2005ke   J         718.71  15.129   0.019
SN2005ke   J         724.61  15.898   0.024
SN2005ke   J         724.62  15.781   0.022
SN2005ke   J         731.68  16.624   0.028
SN2005ke   J         731.68  16.575   0.026
SN2005ke   Jdw       721.64  15.420   0.018
SN2005ke   Jdw       721.65  15.436   0.017
SN2005ke   Jdw       743.62  17.551   0.024
SN2005ke   Jdw       743.62  17.534   0.021
SN2005ke   Jdw       750.65  18.069   0.030
SN2005ke   Jdw       750.66  18.101   0.029
SN2005ke   Jdw       756.65  18.491   0.048
SN2005ke   Jdw       756.66  18.520   0.036
SN2005ke   Jdw       773.60  19.381   0.082
SN2005ke   Jdw       773.60  19.367   0.086
SN2005ke   Jdw       784.53  19.829   0.193
SN2005ke   Jdw       784.53  19.634   0.144
SN2005ke   Jdw       786.53  20.070   0.154
SN2005ke   Jdw       786.55  19.610   0.082
SN2005ke   H         691.74  15.009   0.080
SN2005ke   H         691.74  14.922   0.062
SN2005ke   H         692.74  14.737   0.015
SN2005ke   H         692.75  14.737   0.018
SN2005ke   H         693.72  14.552   0.014
SN2005ke   H         693.72  14.551   0.014
SN2005ke   H         696.73  14.137   0.013
SN2005ke   H         696.73  14.163   0.014
SN2005ke   H         697.66  14.063   0.010
SN2005ke   H         697.66  14.039   0.012
SN2005ke   H         700.71  13.953   0.008
SN2005ke   H         700.71  13.968   0.011
SN2005ke   H         701.70  13.968   0.016
SN2005ke   H         701.70  13.959   0.014
SN2005ke   H         704.69  14.012   0.016
SN2005ke   H         704.70  13.970   0.013
SN2005ke   H         705.69  14.041   0.014
SN2005ke   H         705.70  14.050   0.017
SN2005ke   H         709.72  14.105   0.011
SN2005ke   H         709.72  14.091   0.013
SN2005ke   H         710.73  14.161   0.013
SN2005ke   H         710.74  14.129   0.014
SN2005ke   H         714.65  14.360   0.015
SN2005ke   H         714.65  14.373   0.016
SN2005ke   H         715.65  14.430   0.013
SN2005ke   H         715.66  14.406   0.014
SN2005ke   H         717.66  14.559   0.012
SN2005ke   H         717.67  14.558   0.014
SN2005ke   H         718.70  14.641   0.014
SN2005ke   H         718.71  14.654   0.014
SN2005ke   H         724.61  15.202   0.017
SN2005ke   H         724.62  15.200   0.022
SN2005ke   H         731.68  15.611   0.019
SN2005ke   H         731.68  15.633   0.023
SN2005ke   H         776.58  17.918   0.145
SN2005ke   Hdw       721.64  14.961   0.024
SN2005ke   Hdw       721.65  14.937   0.024
SN2005ke   Hdw       743.62  16.319   0.025
SN2005ke   Hdw       743.62  16.315   0.025
SN2005ke   Hdw       750.65  16.699   0.027
SN2005ke   Hdw       750.66  16.646   0.027
SN2005ke   Hdw       756.65  17.005   0.029
SN2005ke   Hdw       756.66  16.937   0.030
SN2005ke   Hdw       773.60  17.716   0.049
SN2005ke   Hdw       773.60  17.756   0.053
SN2005ke   Hdw       784.53  18.260   0.089
SN2005ke   Hdw       784.53  18.254   0.084
SN2005ke   Hdw       786.53  18.171   0.049
SN2005ke   Hdw       786.55  18.283   0.058
SN2005ki   u         695.86  17.167   0.044
SN2005ki   u         702.83  16.029   0.022
SN2005ki   u         703.86  16.037   0.022
SN2005ki   u         706.84  16.169   0.022
SN2005ki   u         707.86  16.255   0.024
SN2005ki   u         712.84  16.738   0.023
SN2005ki   u         713.85  16.883   0.024
SN2005ki   u         716.86  17.327   0.036
SN2005ki   u         720.83  17.987   0.036
SN2005ki   u         721.84  18.153   0.036
SN2005ki   u         728.85  19.004   0.047
SN2005ki   u         730.86  19.278   0.058
SN2005ki   u         736.81  19.662   0.059
SN2005ki   u         740.85  19.765   0.076
SN2005ki   u         741.82  19.842   0.085
SN2005ki   u         745.77  19.854   0.083
SN2005ki   u         748.77  19.888   0.111
SN2005ki   u         751.81  19.769   0.110
SN2005ki   u         752.80  19.904   0.119
SN2005ki   u         761.77  20.310   0.067
SN2005ki   u         762.78  20.309   0.061
SN2005ki   u         763.78  20.079   0.108
SN2005ki   u         764.79  20.292   0.064
SN2005ki   u         765.77  20.323   0.070
SN2005ki   u         771.75  20.378   0.077
SN2005ki   u         772.84  20.407   0.079
SN2005ki   u         774.74  20.399   0.180
SN2005ki   u         775.61  20.591   0.115
SN2005ki   u         783.69  20.735   0.175
SN2005ki   u         784.76  20.854   0.184
SN2005ki   g         695.86  16.866   0.009
SN2005ki   g         702.83  15.665   0.007
SN2005ki   g         703.86  15.632   0.007
SN2005ki   g         706.84  15.597   0.006
SN2005ki   g         707.86  15.634   0.006
SN2005ki   g         712.84  15.877   0.006
SN2005ki   g         713.85  15.966   0.006
SN2005ki   g         716.86  16.242   0.006
SN2005ki   g         720.83  16.657   0.009
SN2005ki   g         721.84  16.773   0.008
SN2005ki   g         728.85  17.623   0.009
SN2005ki   g         730.86  17.814   0.011
SN2005ki   g         736.81  18.194   0.011
SN2005ki   g         738.85  18.287   0.011
SN2005ki   g         740.85  18.346   0.011
SN2005ki   g         741.82  18.379   0.011
SN2005ki   g         745.77  18.473   0.013
SN2005ki   g         748.77  18.579   0.022
SN2005ki   g         751.81  18.621   0.030
SN2005ki   g         752.80  18.690   0.035
SN2005ki   g         754.74  18.658   0.020
SN2005ki   g         761.77  18.806   0.012
SN2005ki   g         762.78  18.825   0.012
SN2005ki   g         763.78  18.838   0.014
SN2005ki   g         764.79  18.858   0.012
SN2005ki   g         765.77  18.871   0.011
SN2005ki   g         771.75  18.975   0.012
SN2005ki   g         772.84  18.991   0.013
SN2005ki   g         774.74  19.017   0.014
SN2005ki   g         775.61  19.045   0.019
SN2005ki   g         778.76  19.048   0.034
SN2005ki   g         783.69  19.211   0.032
SN2005ki   g         784.76  19.167   0.020
SN2005ki   g         790.71  19.294   0.012
SN2005ki   g         795.73  19.373   0.015
SN2005ki   g         798.74  19.423   0.014
SN2005ki   g         804.74  19.510   0.026
SN2005ki   g         805.67  19.544   0.046
SN2005ki   g         818.67  19.805   0.022
SN2005ki   g         819.69  19.821   0.018
SN2005ki   g         823.64  19.869   0.019
SN2005ki   g         831.62  20.000   0.032
SN2005ki   g         838.64  20.095   0.104
SN2005ki   g         840.60  20.041   0.059
SN2005ki   g         846.64  20.249   0.027
SN2005ki   g         858.54  20.424   0.033
SN2005ki   g         861.50  20.451   0.072
SN2005ki   r         695.86  16.960   0.009
SN2005ki   r         702.83  15.789   0.006
SN2005ki   r         703.86  15.751   0.006
SN2005ki   r         706.84  15.686   0.006
SN2005ki   r         707.86  15.685   0.006
SN2005ki   r         712.84  15.955   0.006
SN2005ki   r         713.85  16.058   0.006
SN2005ki   r         716.86  16.306   0.006
SN2005ki   r         720.83  16.440   0.010
SN2005ki   r         721.84  16.433   0.009
SN2005ki   r         728.85  16.651   0.008
SN2005ki   r         730.86  16.806   0.009
SN2005ki   r         736.81  17.270   0.009
SN2005ki   r         738.85  17.381   0.009
SN2005ki   r         740.85  17.464   0.009
SN2005ki   r         741.82  17.526   0.009
SN2005ki   r         745.77  17.698   0.010
SN2005ki   r         748.77  17.766   0.012
SN2005ki   r         751.81  17.908   0.014
SN2005ki   r         752.80  17.930   0.018
SN2005ki   r         754.74  18.040   0.014
SN2005ki   r         761.77  18.250   0.010
SN2005ki   r         762.78  18.309   0.011
SN2005ki   r         763.78  18.333   0.012
SN2005ki   r         764.79  18.370   0.012
SN2005ki   r         765.77  18.406   0.011
SN2005ki   r         771.75  18.634   0.011
SN2005ki   r         772.84  18.655   0.012
SN2005ki   r         774.74  18.710   0.014
SN2005ki   r         775.61  18.727   0.017
SN2005ki   r         778.76  18.863   0.031
SN2005ki   r         783.69  18.998   0.023
SN2005ki   r         784.76  19.037   0.020
SN2005ki   r         790.71  19.278   0.016
SN2005ki   r         795.73  19.451   0.020
SN2005ki   r         798.74  19.535   0.019
SN2005ki   r         804.74  19.777   0.041
SN2005ki   r         805.67  19.793   0.045
SN2005ki   r         818.67  20.165   0.029
SN2005ki   r         819.69  20.207   0.031
SN2005ki   r         823.64  20.276   0.035
SN2005ki   r         831.62  20.525   0.055
SN2005ki   r         840.60  20.792   0.091
SN2005ki   r         846.64  20.852   0.055
SN2005ki   r         858.54  21.129   0.073
SN2005ki   i         695.86  17.093   0.012
SN2005ki   i         702.83  16.160   0.007
SN2005ki   i         703.86  16.208   0.009
SN2005ki   i         706.84  16.298   0.007
SN2005ki   i         707.86  16.323   0.009
SN2005ki   i         712.84  16.711   0.009
SN2005ki   i         713.85  16.839   0.009
SN2005ki   i         716.86  17.031   0.011
SN2005ki   i         720.83  17.019   0.012
SN2005ki   i         721.84  16.968   0.010
SN2005ki   i         728.85  16.777   0.009
SN2005ki   i         730.86  16.859   0.013
SN2005ki   i         736.81  17.359   0.011
SN2005ki   i         738.85  17.510   0.010
SN2005ki   i         740.85  17.642   0.010
SN2005ki   i         741.82  17.666   0.010
SN2005ki   i         745.77  17.857   0.014
SN2005ki   i         748.77  18.020   0.015
SN2005ki   i         751.81  18.123   0.019
SN2005ki   i         752.80  18.227   0.034
SN2005ki   i         754.74  18.272   0.019
SN2005ki   i         761.77  18.564   0.016
SN2005ki   i         762.78  18.605   0.018
SN2005ki   i         763.78  18.585   0.030
SN2005ki   i         764.79  18.685   0.017
SN2005ki   i         765.77  18.695   0.017
SN2005ki   i         771.75  18.951   0.020
SN2005ki   i         772.84  18.978   0.020
SN2005ki   i         774.74  19.070   0.023
SN2005ki   i         775.61  19.120   0.028
SN2005ki   i         778.76  19.118   0.039
SN2005ki   i         783.69  19.346   0.041
SN2005ki   i         784.76  19.410   0.032
SN2005ki   i         790.71  19.638   0.030
SN2005ki   i         795.73  19.722   0.038
SN2005ki   i         798.74  19.890   0.033
SN2005ki   i         804.74  20.067   0.060
SN2005ki   i         805.67  19.971   0.058
SN2005ki   i         818.67  20.397   0.065
SN2005ki   i         819.69  20.410   0.043
SN2005ki   i         823.64  20.451   0.064
SN2005ki   i         840.60  20.740   0.121
SN2005ki   i         846.64  20.936   0.109
SN2005ki   B         695.86  16.970   0.013
SN2005ki   B         702.83  15.729   0.008
SN2005ki   B         703.86  15.701   0.008
SN2005ki   B         706.84  15.701   0.007
SN2005ki   B         707.86  15.733   0.008
SN2005ki   B         712.84  16.035   0.007
SN2005ki   B         716.86  16.463   0.009
SN2005ki   B         720.83  17.007   0.012
SN2005ki   B         721.84  17.160   0.013
SN2005ki   B         728.85  17.987   0.016
SN2005ki   B         730.86  18.215   0.011
SN2005ki   B         736.81  18.574   0.011
SN2005ki   B         738.85  18.642   0.015
SN2005ki   B         740.85  18.712   0.015
SN2005ki   B         741.82  18.724   0.014
SN2005ki   B         745.77  18.876   0.015
SN2005ki   B         748.77  18.927   0.031
SN2005ki   B         751.81  18.941   0.044
SN2005ki   B         752.80  19.031   0.052
SN2005ki   B         761.77  19.138   0.016
SN2005ki   B         762.78  19.214   0.018
SN2005ki   B         763.78  19.199   0.026
SN2005ki   B         764.79  19.217   0.019
SN2005ki   B         765.77  19.222   0.018
SN2005ki   B         771.75  19.320   0.017
SN2005ki   B         772.84  19.330   0.021
SN2005ki   B         774.74  19.356   0.019
SN2005ki   B         775.61  19.341   0.026
SN2005ki   B         778.76  19.444   0.053
SN2005ki   B         783.69  19.514   0.046
SN2005ki   B         784.76  19.481   0.038
SN2005ki   B         795.73  19.730   0.024
SN2005ki   B         798.74  19.783   0.025
SN2005ki   B         804.74  19.841   0.048
SN2005ki   B         805.67  19.757   0.051
SN2005ki   B         818.67  20.135   0.033
SN2005ki   B         819.69  20.176   0.030
SN2005ki   B         823.64  20.256   0.032
SN2005ki   B         831.62  20.282   0.052
SN2005ki   B         838.64  20.398   0.175
SN2005ki   B         840.60  20.510   0.121
SN2005ki   B         846.64  20.573   0.045
SN2005ki   B         858.54  20.851   0.056
SN2005ki   B         861.50  20.890   0.127
SN2005ki   V0        695.86  16.965   0.009
SN2005ki   V0        702.83  15.776   0.006
SN2005ki   V0        703.86  15.733   0.006
SN2005ki   V0        706.84  15.676   0.007
SN2005ki   V0        707.86  15.691   0.006
SN2005ki   V0        712.84  15.878   0.006
SN2005ki   V0        716.86  16.173   0.006
SN2005ki   V0        720.83  16.448   0.011
SN2005ki   V0        721.84  16.496   0.010
SN2005ki   V0        728.85  17.019   0.009
SN2005ki   V0        730.86  17.189   0.013
SN2005ki   V0        736.81  17.622   0.025
SN2005ki   V0        738.85  17.720   0.011
SN2005ki   V0        740.85  17.795   0.012
SN2005ki   V0        741.82  17.845   0.011
SN2005ki   V0        745.77  17.982   0.013
SN2005ki   V0        748.77  18.046   0.014
SN2005ki   V0        761.77  18.436   0.014
SN2005ki   V0        762.78  18.454   0.012
SN2005ki   V0        763.78  18.480   0.020
SN2005ki   V0        764.79  18.492   0.015
SN2005ki   V0        765.77  18.537   0.014
SN2005ki   V0        771.75  18.689   0.014
SN2005ki   V0        772.84  18.730   0.016
SN2005ki   V0        774.74  18.785   0.016
SN2005ki   V0        775.61  18.788   0.019
SN2005ki   V0        778.76  18.814   0.034
SN2005ki   V0        783.69  18.978   0.030
SN2005ki   V0        784.76  18.986   0.020
SN2005ki   V0        795.73  19.294   0.020
SN2005ki   V0        798.74  19.367   0.024
SN2005ki   V0        804.74  19.537   0.034
SN2005ki   V0        805.67  19.502   0.044
SN2005ki   V0        818.67  19.820   0.026
SN2005ki   V0        819.69  19.864   0.026
SN2005ki   V0        823.64  19.906   0.031
SN2005ki   V0        831.62  20.087   0.045
SN2005ki   V0        838.64  20.053   0.124
SN2005ki   V0        840.60  20.143   0.083
SN2005ki   V0        846.64  20.295   0.041
SN2005ki   V0        858.54  20.525   0.057
SN2005ki   V0        861.50  20.531   0.092
SN2005ki   Y         696.81  16.726   0.023
SN2005ki   Y         696.82  16.664   0.020
SN2005ki   Y         701.81  16.130   0.015
SN2005ki   Y         701.81  16.144   0.014
SN2005ki   Y         704.83  16.296   0.021
SN2005ki   Y         708.84  16.703   0.018
SN2005ki   Y         708.84  16.684   0.020
SN2005ki   Y         709.83  16.748   0.023
SN2005ki   Y         709.84  16.762   0.020
SN2005ki   Y         714.85  17.060   0.023
SN2005ki   Y         714.85  17.047   0.023
SN2005ki   Y         715.84  17.125   0.027
SN2005ki   Y         719.86  16.912   0.021
SN2005ki   Y         719.87  16.929   0.028
SN2005ki   Y         724.85  16.533   0.024
SN2005ki   Y         724.86  16.508   0.023
SN2005ki   Y         732.86  16.211   0.016
SN2005ki   Y         732.86  16.215   0.020
SN2005ki   Ydw       750.85  17.359   0.018
SN2005ki   Ydw       756.82  17.717   0.026
SN2005ki   Ydw       756.83  17.751   0.030
SN2005ki   J         696.81  16.650   0.033
SN2005ki   J         696.82  16.644   0.028
SN2005ki   J         701.81  16.088   0.019
SN2005ki   J         701.81  16.063   0.016
SN2005ki   J         705.83  16.276   0.033
SN2005ki   J         708.84  16.518   0.033
SN2005ki   J         708.84  16.624   0.034
SN2005ki   J         709.83  16.672   0.029
SN2005ki   J         709.84  16.684   0.032
SN2005ki   J         714.85  17.682   0.055
SN2005ki   J         714.85  17.737   0.053
SN2005ki   J         715.84  17.818   0.067
SN2005ki   J         715.84  17.828   0.060
SN2005ki   J         724.85  17.534   0.053
SN2005ki   J         724.86  17.512   0.098
SN2005ki   J         732.86  17.388   0.044
SN2005ki   J         732.86  17.268   0.041
SN2005ki   Jdw       750.85  18.804   0.042
SN2005ki   Jdw       750.86  18.904   0.045
SN2005ki   Jdw       756.82  19.467   0.146
SN2005ki   Jdw       756.83  19.373   0.101
SN2005ki   H         697.83  16.520   0.054
SN2005ki   H         701.81  16.219   0.028
SN2005ki   H         708.84  16.718   0.049
SN2005ki   H         708.84  16.695   0.061
SN2005ki   H         709.83  16.713   0.057
SN2005ki   H         709.84  16.771   0.073
SN2005ki   H         714.85  16.999   0.045
SN2005ki   H         715.84  16.962   0.060
SN2005ki   H         715.84  17.019   0.054
SN2005ki   H         717.86  17.012   0.052
SN2005ki   H         717.87  17.023   0.063
SN2005ki   H         719.86  16.888   0.055
SN2005ki   H         719.87  16.913   0.058
SN2005ki   Hdw       750.85  17.802   0.032
SN2005ki   Hdw       750.86  17.781   0.036
SN2005ki   Hdw       756.82  18.054   0.065
SN2005ki   Hdw       756.83  18.062   0.069
SN2005ku   u         699.56  18.679   0.030
SN2005ku   u         702.57  18.861   0.038
SN2005ku   u         707.57  19.308   0.079
SN2005ku   g         699.56  17.620   0.014
SN2005ku   g         702.57  17.739   0.014
SN2005ku   g         707.57  18.020   0.015
SN2005ku   g         712.55  18.509   0.026
SN2005ku   g         716.56  18.965   0.047
SN2005ku   g         729.56  19.905   0.055
SN2005ku   r         699.56  17.566   0.016
SN2005ku   r         702.57  17.501   0.014
SN2005ku   r         707.57  17.734   0.014
SN2005ku   r         712.55  18.012   0.020
SN2005ku   r         716.56  18.181   0.023
SN2005ku   r         729.56  18.709   0.039
SN2005ku   r         739.53  19.139   0.080
SN2005ku   i         699.56  18.022   0.025
SN2005ku   i         702.57  18.181   0.025
SN2005ku   i         707.57  18.341   0.024
SN2005ku   i         712.55  18.819   0.046
SN2005ku   i         716.56  18.780   0.049
SN2005ku   i         729.56  18.742   0.043
SN2005ku   i         739.53  19.302   0.105
SN2005ku   B         699.56  17.748   0.016
SN2005ku   B         702.57  17.848   0.019
SN2005ku   B         707.57  18.140   0.014
SN2005ku   B         712.55  18.619   0.023
SN2005ku   B         716.56  19.072   0.054
SN2005ku   V0        699.56  17.660   0.017
SN2005ku   V0        702.57  17.631   0.013
SN2005ku   V0        707.57  17.796   0.018
SN2005ku   V0        712.55  18.130   0.023
SN2005ku   V0        716.56  18.232   0.032
SN2005ku   V0        729.56  19.060   0.054
SN2005ku   Y         700.55  18.050   0.133
SN2005ku   Y         709.58  18.825   0.157
SN2005ku   Y         715.55  18.403   0.093
SN2005lu   u         720.63  18.665   0.040
SN2005lu   u         721.61  18.809   0.042
SN2005lu   u         726.66  19.494   0.062
SN2005lu   u         728.67  19.618   0.062
SN2005lu   u         737.63  20.509   0.149
SN2005lu   u         738.63  20.733   0.121
SN2005lu   g         720.63  17.458   0.012
SN2005lu   g         721.61  17.516   0.010
SN2005lu   g         726.66  17.877   0.013
SN2005lu   g         728.67  18.016   0.017
SN2005lu   g         737.63  18.832   0.029
SN2005lu   g         738.63  18.873   0.016
SN2005lu   g         745.58  19.416   0.039
SN2005lu   g         748.63  19.598   0.044
SN2005lu   g         752.63  19.686   0.031
SN2005lu   g         761.61  19.917   0.025
SN2005lu   r         720.63  17.232   0.012
SN2005lu   r         721.61  17.304   0.014
SN2005lu   r         726.66  17.578   0.012
SN2005lu   r         728.67  17.623   0.016
SN2005lu   r         737.63  17.788   0.016
SN2005lu   r         738.63  17.792   0.013
SN2005lu   r         745.58  18.076   0.014
SN2005lu   r         748.63  18.302   0.016
SN2005lu   r         752.63  18.553   0.016
SN2005lu   r         761.61  18.866   0.015
SN2005lu   r         763.54  18.914   0.018
SN2005lu   r         765.54  19.012   0.028
SN2005lu   r         771.54  19.204   0.024
SN2005lu   r         774.54  19.273   0.025
SN2005lu   r         783.53  19.675   0.053
SN2005lu   r         788.54  19.665   0.036
SN2005lu   r         799.52  20.250   0.093
SN2005lu   i         720.63  17.871   0.022
SN2005lu   i         721.61  17.901   0.016
SN2005lu   i         726.66  18.267   0.017
SN2005lu   i         728.67  18.325   0.019
SN2005lu   i         737.63  18.131   0.018
SN2005lu   i         738.63  18.122   0.016
SN2005lu   i         745.58  18.130   0.017
SN2005lu   i         748.63  18.323   0.018
SN2005lu   i         752.63  18.596   0.019
SN2005lu   i         761.61  19.051   0.020
SN2005lu   i         763.54  19.140   0.022
SN2005lu   i         765.54  19.201   0.022
SN2005lu   i         771.54  19.465   0.039
SN2005lu   i         774.54  19.540   0.052
SN2005lu   i         783.53  19.993   0.059
SN2005lu   i         788.54  20.047   0.042
SN2005lu   i         799.52  20.454   0.104
SN2005lu   B         720.63  17.717   0.015
SN2005lu   B         721.61  17.781   0.014
SN2005lu   B         726.66  18.239   0.017
SN2005lu   B         728.67  18.409   0.020
SN2005lu   B         737.63  19.328   0.035
SN2005lu   B         738.63  19.405   0.028
SN2005lu   B         745.58  20.027   0.059
SN2005lu   B         748.63  20.148   0.091
SN2005lu   B         752.63  20.200   0.057
SN2005lu   B         761.61  20.415   0.041
SN2005lu   B         763.54  20.534   0.051
SN2005lu   B         765.54  20.543   0.045
SN2005lu   B         771.54  20.570   0.072
SN2005lu   B         774.54  20.707   0.125
SN2005lu   B         783.53  20.654   0.069
SN2005lu   B         788.54  20.842   0.055
SN2005lu   B         799.52  20.987   0.095
SN2005lu   V0        720.63  17.328   0.013
SN2005lu   V0        721.61  17.378   0.011
SN2005lu   V0        726.66  17.656   0.013
SN2005lu   V0        728.67  17.750   0.020
SN2005lu   V0        737.63  18.197   0.022
SN2005lu   V0        738.63  18.245   0.019
SN2005lu   V0        745.58  18.713   0.028
SN2005lu   V0        748.63  18.854   0.029
SN2005lu   V0        761.61  19.402   0.023
SN2005lu   V0        763.54  19.456   0.031
SN2005lu   V0        765.54  19.564   0.034
SN2005lu   V0        771.54  19.724   0.038
SN2005lu   V0        774.54  19.790   0.047
SN2005lu   V0        783.53  20.005   0.058
SN2005lu   V0        788.54  20.061   0.044
SN2005lu   V0        799.52  20.320   0.063
SN2005lu   Y         719.66  18.099   0.106
SN2005lu   Y         724.55  18.204   0.104
SN2005lu   Y         727.61  18.264   0.111
SN2005lu   Y         727.61  18.102   0.120
SN2005lu   Y         732.64  17.909   0.099
SN2005mc   u         736.79  18.593   0.035
SN2005mc   u         737.77  18.700   0.036
SN2005mc   u         738.75  18.790   0.035
SN2005mc   u         740.79  19.189   0.050
SN2005mc   u         741.72  19.212   0.060
SN2005mc   g         736.79  17.235   0.009
SN2005mc   g         737.77  17.280   0.012
SN2005mc   g         738.75  17.346   0.009
SN2005mc   g         740.79  17.534   0.010
SN2005mc   g         741.72  17.654   0.008
SN2005mc   g         746.75  18.299   0.014
SN2005mc   g         747.76  18.413   0.025
SN2005mc   g         752.76  19.026   0.035
SN2005mc   g         755.73  19.293   0.030
SN2005mc   g         760.67  19.645   0.028
SN2005mc   g         762.69  19.689   0.030
SN2005mc   g         763.64  19.740   0.039
SN2005mc   g         764.69  19.768   0.032
SN2005mc   g         765.64  19.839   0.037
SN2005mc   g         768.68  19.894   0.027
SN2005mc   g         771.63  19.961   0.036
SN2005mc   g         773.62  20.067   0.039
SN2005mc   r         736.79  16.929   0.008
SN2005mc   r         737.77  16.884   0.020
SN2005mc   r         738.75  16.962   0.009
SN2005mc   r         740.79  17.028   0.013
SN2005mc   r         741.72  17.113   0.008
SN2005mc   r         746.75  17.372   0.011
SN2005mc   r         747.76  17.454   0.012
SN2005mc   r         752.76  17.661   0.013
SN2005mc   r         755.73  17.957   0.012
SN2005mc   r         760.67  18.395   0.015
SN2005mc   r         762.69  18.516   0.019
SN2005mc   r         763.64  18.484   0.033
SN2005mc   r         764.69  18.542   0.026
SN2005mc   r         765.64  18.627   0.025
SN2005mc   r         768.68  18.728   0.017
SN2005mc   r         771.63  18.838   0.025
SN2005mc   r         773.62  18.972   0.018
SN2005mc   i         736.79  17.315   0.009
SN2005mc   i         737.77  17.354   0.016
SN2005mc   i         738.75  17.363   0.011
SN2005mc   i         740.79  17.558   0.014
SN2005mc   i         741.72  17.591   0.012
SN2005mc   i         746.75  17.717   0.012
SN2005mc   i         747.76  17.656   0.020
SN2005mc   i         752.76  17.707   0.013
SN2005mc   i         755.73  17.846   0.012
SN2005mc   i         760.67  18.383   0.020
SN2005mc   i         762.69  18.509   0.019
SN2005mc   i         763.64  18.539   0.023
SN2005mc   i         765.64  18.678   0.020
SN2005mc   i         771.63  18.969   0.019
SN2005mc   B         736.79  17.457   0.010
SN2005mc   B         737.77  17.533   0.011
SN2005mc   B         738.75  17.627   0.011
SN2005mc   B         740.79  17.859   0.011
SN2005mc   B         746.75  18.784   0.025
SN2005mc   B         747.76  18.885   0.042
SN2005mc   B         752.76  19.540   0.072
SN2005mc   B         755.73  19.823   0.056
SN2005mc   B         760.67  20.164   0.048
SN2005mc   B         762.69  20.266   0.048
SN2005mc   B         763.64  20.207   0.055
SN2005mc   B         764.69  20.257   0.049
SN2005mc   B         765.64  20.277   0.045
SN2005mc   B         768.68  20.259   0.038
SN2005mc   B         771.63  20.470   0.037
SN2005mc   V0        736.79  17.101   0.009
SN2005mc   V0        737.77  17.121   0.010
SN2005mc   V0        738.75  17.153   0.009
SN2005mc   V0        740.79  17.245   0.009
SN2005mc   V0        741.72  17.279   0.009
SN2005mc   V0        746.75  17.703   0.011
SN2005mc   V0        747.76  17.813   0.015
SN2005mc   V0        760.67  18.941   0.022
SN2005mc   V0        762.69  18.989   0.022
SN2005mc   V0        763.64  19.090   0.026
SN2005mc   V0        764.69  19.097   0.025
SN2005mc   V0        765.64  19.160   0.024
SN2005mc   V0        768.68  19.181   0.025
SN2005mc   V0        771.63  19.356   0.020
SN2005mc   V0        773.62  19.395   0.031
SN2005na   u         738.71  16.410   0.013
SN2005na   u         740.77  16.466   0.014
SN2005na   u         741.70  16.528   0.017
SN2005na   u         745.65  16.878   0.014
SN2005na   u         748.71  17.173   0.021
SN2005na   u         751.70  17.536   0.022
SN2005na   u         754.68  17.967   0.025
SN2005na   u         755.67  18.179   0.027
SN2005na   u         760.64  19.055   0.048
SN2005na   u         762.66  19.325   0.049
SN2005na   u         763.62  19.443   0.062
SN2005na   u         764.66  19.428   0.057
SN2005na   u         765.62  19.599   0.097
SN2005na   u         771.60  19.932   0.078
SN2005na   u         772.63  20.086   0.101
SN2005na   u         774.63  20.069   0.108
SN2005na   g         738.71  16.170   0.005
SN2005na   g         740.77  16.166   0.009
SN2005na   g         741.70  16.174   0.005
SN2005na   g         745.65  16.285   0.008
SN2005na   g         748.71  16.425   0.006
SN2005na   g         751.70  16.635   0.006
