# ------------------------------------------------------------------
# Generated by forcedphotometry_trim_cforcepsfaper_threads.pl, v5.9 on 2024-06-07 at 14:19:38
#
# Requested input R.A. = 259.0307884 degrees
# Requested input Dec. = 40.7867113 degrees
# Requested JD start = 2458194.5 days
# Requested JD end = 2460468.10124568 days
# Authenticated program IDs = 1
#
# Column definitions:
# sindex = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (1..4)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Reference image Operations DB identifier
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, which is abnormal, see documentation.
# ------------------------------------------------------------------
# Order of columns below:
 sindex, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
 1695 724 11 3 ZTF_i 1214481934215 0 2.0468 288.278 6.26227 25.8281 1.1117e-06 0.0206587 0.207118 7.37911e-06 1067 30. 0.054556 0.063581 20.034 25.8281 2 2458968.9819329 724120342 10.80948766791 25.485388 0.471812 1.194161 -94.9498473154 46.493893 -2.055955 1.045031 1.5400811819081 18.0249997711182 0.152999997138977 5.89699983596802 0.691999971866608 2458227.892940 2458371.787593 0
 1696 724 11 3 ZTF_i 1215272284215 0 1.5458 264.942 9.54852 25.7539 1.2658e-06 0.0220927 0.190065 8.3546e-06 1068 30. 0.046066 0.066753 19.6917 25.7539 2 2458969.7722801 724120342 150.42771109285 31.990633 5.230700 1.046851 232.34969245311 65.725349 3.558971 1.028397 1.5400811819081 18.0249997711182 0.152999997138977 5.89699983596802 0.691999971866608 2458227.892940 2458371.787593 0
 1697 724 11 3 ZTF_r 1215369974215 33554432 1.6667 145.822 7.32067 25.6266 3.8335e-06 0.0259791 0.102539 7.56676e-06 1058 30. 0.043684 0.063454 19.8218 25.6266 2 2458969.8699769 724120242 18.48790507741 26.123747 0.787240 1.039071 -106.11760581934 51.462414 -2.075929 1.032043 1.73415993687782 17.0260004043579 0.0689999982714653 6.76399993896484 0.321999996900558 2458155.059722 2458219.001319 0
 1698 724 11 3 ZTF_g 1215421064215 32 1.9741 5.74297 6.62853 22.9841 0.000328109 0.0601882 -0.0235233 0.00120645 152 30. 0.062652 0.081987 17.1046 22.9841 2 2458969.9210648 724120142 -19.39274625048 28.267981 -0.763131 1.028537 -25.02648716902 52.339447 -0.481378 1.053979 1.55254520106888 17.8850004196167 0.061999998986721 5.61999988555908 0.254000008106232 2458203.998449 2458227.865208 0
 1699 724 11 3 ZTF_i 1216343354215 0 1.8481 287.484 9.17136 25.8424 1.057e-06 0.0202304 0.187699 6.93908e-06 1064 30. 0.048678 0.064435 19.7409 25.8424 2 2458970.8433565 724120342 19.27558349038 33.677597 0.636680 1.062031 -105.20298881747 67.775162 -1.562690 1.028487 1.5400811819081 18.0249997711182 0.152999997138977 5.89699983596802 0.691999971866608 2458227.892940 2458371.787593 0
 1700 724 11 3 ZTF_r 1216374734215 0 1.6052 298.29 7.06949 26.4045 2.6574e-06 0.0217021 0.100258 5.24968e-06 1060 30. 0.046037 0.057579 20.6369 26.4045 2 2458970.8747338 724120242 36.88159000809 24.246349 1.692069 1.109299 15.06961428079 47.025536 0.322614 1.034462 1.73415993687782 17.0260004043579 0.0689999982714653 6.76399993896484 0.321999996900558 2458155.059722 2458219.001319 0
 1701 724 11 3 ZTF_r 1216377004215 0 1.699 298.776 6.94863 26.405 2.7574e-06 0.0220033 0.102553 5.38759e-06 1056 30. 0.042172 0.05968 20.6168 26.405 2 2458970.8770023 724120242 -67.64561994549 27.194580 -2.767019 1.074320 -191.14504611689 52.139565 -3.690718 1.033019 1.73415993687782 17.0260004043579 0.0689999982714653 6.76399993896484 0.321999996900558 2458155.059722 2458219.001319 0
 1702 724 11 3 ZTF_r 1216433484215 0 1.7351 299.203 5.45088 26.405 2.5168e-06 0.0210887 0.10365 4.92302e-06 1056 30. 0.048149 0.053764 20.8425 26.405 1 2458970.9334838 724120242 -14.73405267519 21.147348 -0.775035 1.147873 8.7597326963 39.993408 0.220505 1.040930 1.73415993687782 17.0260004043579 0.0689999982714653 6.76399993896484 0.321999996900558 2458155.059722 2458219.001319 0
 1703 724 11 3 ZTF_g 1216450714215 0 2.0597 128.646 3.96004 26.394 3.9117e-06 0.0262144 -0.0865639 7.71245e-06 1057 30. 0.072567 0.05224 21.0291 26.394 1 2458970.9507176 724120142 -50.39682545007 18.224630 -3.076092 1.012715 -85.88681039053 32.323627 -2.674986 1.052448 1.55254520106888 17.8850004196167 0.061999998986721 5.61999988555908 0.254000008106232 2458203.998449 2458227.865208 0
 1704 724 11 3 ZTF_g 1216452594215 0 2.0314 127.858 3.96558 26.4032 3.8236e-06 0.0259472 -0.0973455 7.52774e-06 1060 30. 0.070423 0.051666 21.0398 26.4032 2 2458970.9525926 724120142 -30.98856028048 16.647394 -2.070665 1.170145 -40.38723465095 30.355986 -1.339414 1.045064 1.55254520106888 17.8850004196167 0.061999998986721 5.61999988555908 0.254000008106232 2458203.998449 2458227.865208 0
 1705 724 11 3 ZTF_g 1216465534215 0 1.8963 127.576 3.9711 26.4027 3.9299e-06 0.0263604 -0.0998467 7.74767e-06 1058 30. 0.067311 0.050271 21.0737 26.4027 2 2458970.9655324 724120142 -15.63132362189 17.424334 -0.997917 1.025059 -35.24647694984 32.466972 -1.092922 1.042249 1.55254520106888 17.8850004196167 0.061999998986721 5.61999988555908 0.254000008106232 2458203.998449 2458227.865208 0
 1706 724 11 3 ZTF_i 1217316534215 0 1.9956 282.259 8.9422 25.8238 9.621e-07 0.0193529 0.186597 6.28687e-06 1069 30. 0.049312 0.059562 19.6574 25.8238 2 2458971.8165394 724120342 109.58824384516 37.828655 3.222537 0.926147 104.35530501664 72.022804 1.458679 1.034310 1.5400811819081 18.0249997711182 0.152999997138977 5.89699983596802 0.691999971866608 2458227.892940 2458371.787593 0
 1707 724 11 3 ZTF_i 1217344154215 0 1.8244 285.006 8.70095 25.8228 1.0133e-06 0.0197844 0.189785 6.72798e-06 1066 30. 0.048178 0.062391 19.7608 25.8228 2 2458971.8441551 724120342 28.77690259987 33.550804 0.954104 1.022802 -70.80586343595 64.945236 -1.097582 1.033786 1.5400811819081 18.0249997711182 0.152999997138977 5.89699983596802 0.691999971866608 2458227.892940 2458371.787593 0
 1708 724 11 3 ZTF_g 1217432814215 0 2.3097 127.013 4.77863 26.3696 5.4975e-06 0.0311883 -0.0696551 1.08292e-05 1056 30. 0.079654 0.057742 20.7596 26.3696 2 2458971.9328125 724120142 -28.47004907904 23.040539 -1.374518 0.924615 -72.95730535087 39.279469 -1.869900 1.059651 1.55254520106888 17.8850004196167 0.061999998986721 5.61999988555908 0.254000008106232 2458203.998449 2458227.865208 0
 1709 724 11 3 ZTF_g 1217456854215 0 2.2393 126.351 4.83183 26.3759 4.574e-06 0.0283228 -0.0925782 9.01354e-06 1059 30. 0.07936 0.054357 20.7351 26.3759 2 2458971.9568519 724120142 15.70368980792 22.527527 0.775431 1.040808 -10.30602929971 39.338287 -0.263749 1.049690 1.55254520106888 17.8850004196167 0.061999998986721 5.61999988555908 0.254000008106232 2458203.998449 2458227.865208 0
 1710 724 11 3 ZTF_i 1218314984215 0 1.8995 278.981 9.99362 25.8098 1.0295e-06 0.0200311 0.190565 6.74069e-06 1071 30. 0.048151 0.063572 19.5828 25.8098 2 2458972.8149884 724120342 0.68567947883 36.644756 0.020814 1.114775 -128.32500868335 74.384171 -1.736785 1.030351 1.5400811819081 18.0249997711182 0.152999997138977 5.89699983596802 0.691999971866608 2458227.892940 2458371.787593 0
 1711 724 11 3 ZTF_i 1218335934215 0 1.976 279.701 9.49135 25.8045 1.1427e-06 0.021025 0.187063 7.5316e-06 1064 30. 0.050763 0.062679 19.6175 25.8045 2 2458972.8359375 724120342 54.53275448581 36.663376 1.654550 1.003469 -50.9619483458 71.891884 -0.713644 1.028426 1.5400811819081 18.0249997711182 0.152999997138977 5.89699983596802 0.691999971866608 2458227.892940 2458371.787593 0
 1712 724 11 3 ZTF_r 1218386684215 0 1.5057 294.938 8.88252 26.3812 2.9567e-06 0.0227931 0.102689 5.82536e-06 1056 30. 0.050032 0.063394 20.3866 26.3812 2 2458972.8866898 724120242 -18.76774454974 29.678818 -0.703429 1.018461 -62.504429074 58.574421 -1.074281 1.032077 1.73415993687782 17.0260004043579 0.0689999982714653 6.76399993896484 0.321999996900558 2458155.059722 2458219.001319 0
 1713 724 11 3 ZTF_r 1218412094215 0 1.6708 262.879 9.92983 26.2693 3.3122e-06 0.0241137 0.100817 6.50892e-06 1062 30. 0.041129 0.056063 20.1203 26.2693 2 2458972.9120949 724120242 76.20195257862 34.140892 2.482825 1.040531 0.79354741252 66.809799 0.011958 1.030427 1.73415993687782 17.0260004043579 0.0689999982714653 6.76399993896484 0.321999996900558 2458155.059722 2458219.001319 0
 1714 724 11 3 ZTF_g 1218465384215 0 1.9292 125.712 4.73981 26.3832 4.3703e-06 0.0278467 -0.0978735 8.62467e-06 1060 30. 0.071158 0.053388 20.9024 26.3832 2 2458972.9653819 724120142 36.82569924525 19.555769 2.094743 1.107512 134.85251753567 36.686478 3.700567 1.041283 1.55254520106888 17.8850004196167 0.061999998986721 5.61999988555908 0.254000008106232 2458203.998449 2458227.865208 0
 1715 724 11 3 ZTF_r 1219338184215 0 1.8064 292.405 10.7266 26.3928 2.988e-06 0.0229477 0.106754 5.88861e-06 1058 30. 0.042561 0.055147 20.1218 26.3928 2 2458973.8381829 724120242 48.39307975312 42.032013 1.280731 1.060920 94.9744615372 80.081139 1.193966 1.039474 1.73415993687782 17.0260004043579 0.0689999982714653 6.76399993896484 0.321999996900558 2458155.059722 2458219.001319 0
 1716 724 11 3 ZTF_r 1219366944215 0 2.2683 294.71 10.5681 26.3836 3.1559e-06 0.0236467 0.117015 6.23011e-06 1060 30. 0.044473 0.058651 19.948 26.3836 1 2458973.8669444 724120242 -26.29241741293 47.180878 -0.619897 1.005798 19.61146167726 81.076515 0.243517 1.059440 1.73415993687782 17.0260004043579 0.0689999982714653 6.76399993896484 0.321999996900558 2458155.059722 2458219.001319 0
 1717 724 11 3 ZTF_r 1219367884215 0 2.1666 296.958 10.6026 26.3868 3.3127e-06 0.0242061 0.109816 6.55532e-06 1060 30. 0.044023 0.059122 20.0048 26.3868 2 2458973.8678819 724120242 8.60951030451 45.791340 0.209146 0.947817 -79.07667504391 80.385796 -0.990340 1.058495 1.73415993687782 17.0260004043579 0.0689999982714653 6.76399993896484 0.321999996900558 2458155.059722 2458219.001319 0
 1718 724 11 3 ZTF_i 1219377244215 0 1.9117 285.453 8.59971 25.8302 1.0316e-06 0.0199862 0.201281 6.86651e-06 1068 30. 0.048219 0.058709 19.7355 25.8302 2 2458973.8772454 724120342 56.56841002188 35.140762 1.790679 1.051453 -22.80308093791 66.688629 -0.344237 1.042752 1.5400811819081 18.0249997711182 0.152999997138977 5.89699983596802 0.691999971866608 2458227.892940 2458371.787593 0
 1719 724 11 3 ZTF_i 1219396554215 0 1.6904 288.464 8.37554 25.8331 8.161e-07 0.0177101 0.19622 5.5411e-06 1071 30. 0.047971 0.058257 19.8607 25.8331 2 2458973.8965509 724120342 45.62156872767 30.690229 1.653579 1.083430 -56.15246491805 60.718788 -0.931024 1.038136 1.5400811819081 18.0249997711182 0.152999997138977 5.89699983596802 0.691999971866608 2458227.892940 2458371.787593 0
 1720 724 11 3 ZTF_g 1219455174215 0 2.1389 127.945 8.60845 26.3941 4.1456e-06 0.0270395 -0.057327 8.41875e-06 1057 30. 0.043728 0.055261 20.2129 26.3941 2 2458973.9551736 724120142 -28.65554164987 37.699482 -0.845528 0.989006 -30.23160539827 67.599411 -0.450229 1.050183 1.55254520106888 17.8850004196167 0.061999998986721 5.61999988555908 0.254000008106232 2458203.998449 2458227.865208 0
 1721 724 11 3 ZTF_g 1219466564215 0 2.0978 127.309 7.14044 26.4034 4.0597e-06 0.0267639 -0.0942593 8.10956e-06 1057 30. 0.04555 0.052946 20.4065 26.4034 1 2458973.9665625 724120142 20.10198863198 29.461079 0.759006 0.986173 64.02598828517 54.127163 1.190848 1.042898 1.55254520106888 17.8850004196167 0.061999998986721 5.61999988555908 0.254000008106232 2458203.998449 2458227.865208 0
 1722 724 11 3 ZTF_g 1220217614215 0 2.1577 102.188 17.7574 26.1536 1.37864e-05 0.0412051 -0.0394961 3.56391e-05 783 30. 0.051073 0.059098 19.1445 26.1536 2 2458974.7176157 724120142 110.78865646556 81.936272 1.504090 0.879763 160.79084341849 148.438248 1.090513 1.046558 1.55254520106888 17.8850004196167 0.061999998986721 5.61999988555908 0.254000008106232 2458203.998449 2458227.865208 0
 1723 724 11 3 ZTF_r 1220341294215 0 1.8917 295.725 12.346 26.3804 3.4606e-06 0.0247237 0.110615 6.77021e-06 1056 30. 0.043567 0.056078 19.9163 26.3804 2 2458974.8412963 724120242 -29.55279192026 49.790154 -0.660252 0.957340 -90.17151366744 93.296783 -0.973011 1.046213 1.73415993687782 17.0260004043579 0.0689999982714653 6.76399993896484 0.321999996900558 2458155.059722 2458219.001319 0
 1724 724 11 3 ZTF_r 1220358004215 0 1.9722 293.392 12.1468 26.3865 3.5925e-06 0.0251977 0.107238 7.07724e-06 1063 30. 0.044408 0.059007 19.9072 26.3865 2 2458974.8580093 724120242 102.90960962837 50.541637 2.264965 0.943963 184.36228242063 92.846306 1.999045 1.047981 1.73415993687782 17.0260004043579 0.0689999982714653 6.76399993896484 0.321999996900558 2458155.059722 2458219.001319 0
 1725 724 11 3 ZTF_i 1220405484215 0 1.4074 286.379 9.68487 25.8263 1.0963e-06 0.0205909 0.193878 7.26239e-06 1070 30. 0.072335 0.064401 19.803 25.8263 2 2458974.9054861 724120342 -16.13767296924 36.178783 -0.496183 0.980201 -129.01604849049 73.889565 -1.757826 1.036780 1.5400811819081 18.0249997711182 0.152999997138977 5.89699983596802 0.691999971866608 2458227.892940 2458371.787593 0
 1726 724 11 3 ZTF_i 1220423324215 0 1.489 285.021 9.75976 25.8314 1.2542e-06 0.0219867 0.197917 8.27536e-06 1067 30. 0.056577 0.070817 19.7668 25.8314 2 2458974.9233218 724120342 42.13598515491 35.113140 1.334868 1.015277 -87.06371387783 70.357269 -1.245786 1.036622 1.5400811819081 18.0249997711182 0.152999997138977 5.89699983596802 0.691999971866608 2458227.892940 2458371.787593 0
 1727 724 11 3 ZTF_g 1220447914215 0 1.7277 126.424 12.0956 26.3797 5.7812e-06 0.0311332 -0.0445 1.22425e-05 1017 30. 0.042058 0.056514 19.9916 26.3797 2 2458974.9479167 724120142 -17.21472173448 48.803619 -0.392376 0.901280 -103.61521059515 94.050323 -1.109120 1.049516 1.55254520106888 17.8850004196167 0.061999998986721 5.61999988555908 0.254000008106232 2458203.998449 2458227.865208 0
 1728 724 11 3 ZTF_g 1221198314215 0 2.4497 100.202 21.7354 26.102 2.83388e-05 0.0492127 -0.0210634 8.06973e-05 587 30. 0.065714 0.070328 18.7683 26.102 2 2458975.6983102 724120142 20.08239108598 109.610718 0.203806 0.887969 -9.96355687122 180.598633 -0.055541 1.064955 1.55254520106888 17.8850004196167 0.061999998986721 5.61999988555908 0.254000008106232 2458203.998449 2458227.865208 0
 1729 724 11 3 ZTF_i 1221360154215 0 1.5055 288.109 10.3336 25.8452 1.3714e-06 0.0228528 0.192019 9.08495e-06 1062 30. 0.045624 0.079401 19.7171 25.8452 2 2458975.8601505 724120342 49.5337054747 36.619995 1.504656 1.090101 5.27664250911 74.750412 0.071066 1.035374 1.5400811819081 18.0249997711182 0.152999997138977 5.89699983596802 0.691999971866608 2458227.892940 2458371.787593 0
 1730 724 11 3 ZTF_r 1221413574215 0 1.856 254.418 16.4346 26.246 7.0162e-06 0.035307 0.116412 1.37657e-05 1059 30. 0.046779 0.06391 19.4713 26.246 2 2458975.9135764 724120242 67.37849190896 61.870567 1.211412 1.058218 290.69374192311 117.158386 2.497914 1.044838 1.73415993687782 17.0260004043579 0.0689999982714653 6.76399993896484 0.321999996900558 2458155.059722 2458219.001319 0
 1731 724 11 3 ZTF_g 1221426894215 0 1.9174 128.657 14.7509 26.3825 6.864e-06 0.0328209 -0.0274806 1.56824e-05 961 30. 0.041784 0.05691 19.7051 26.3825 2 2458975.9268981 724120142 -47.04012540827 56.879978 -0.919949 1.082316 -39.89707391173 104.909790 -0.382860 1.057113 1.55254520106888 17.8850004196167 0.061999998986721 5.61999988555908 0.254000008106232 2458203.998449 2458227.865208 0
 1732 724 11 3 ZTF_r 1221436134215 0 1.9948 299.193 12.8782 26.4077 3.6913e-06 0.0254385 0.107942 7.23527e-06 1057 30. 0.042677 0.05886 19.8435 26.4077 2 2458975.9361343 724120242 -13.87794106994 53.698555 -0.287486 1.059255 -77.60834532902 97.963478 -0.797553 1.053721 1.73415993687782 17.0260004043579 0.0689999982714653 6.76399993896484 0.321999996900558 2458155.059722 2458219.001319 0
 1733 724 11 3 ZTF_g 1222217994215 0 2.0851 111.659 23.5663 26.2216 1.54459e-05 0.039006 -0.0211153 4.31996e-05 646 30. 0.049231 0.062344 18.9339 26.2216 2 2458976.7179977 724120142 115.32452107284 99.401138 1.290581 1.074831 207.35576598589 177.770416 1.174280 1.054607 1.55254520106888 17.8850004196167 0.061999998986721 5.61999988555908 0.254000008106232 2458203.998449 2458227.865208 0
 1734 724 11 3 ZTF_r 1222340854215 0 1.6174 273.199 19.8246 26.2943 7.1375e-06 0.035559 0.109677 1.40347e-05 1060 30. 0.045992 0.058693 19.3979 26.2943 2 2458976.8408565 724120242 60.29664088013 68.347984 0.981346 1.066759 -394.42812885875 132.102661 -3.005879 1.044727 1.73415993687782 17.0260004043579 0.0689999982714653 6.76399993896484 0.321999996900558 2458155.059722 2458219.001319 0
 1735 724 11 3 ZTF_r 1222354424215 0 2.2189 294.091 16.9713 26.3812 5.114e-06 0.0301066 0.121896 1.00509e-05 1059 30. 0.044001 0.060919 19.4376 26.3812 1 2458976.8544213 724120242 81.45926578206 74.013618 1.224288 1.058382 90.54370891106 130.839554 0.696682 1.057002 1.73415993687782 17.0260004043579 0.0689999982714653 6.76399993896484 0.321999996900558 2458155.059722 2458219.001319 0
 1736 724 11 3 ZTF_r 1222371774215 0 1.9265 299.26 15.5812 26.4019 4.4789e-06 0.0281205 0.119502 8.79217e-06 1062 30. 0.042735 0.056113 19.643 26.4019 2 2458976.8717708 724120242 -12.85324292368 63.566799 -0.224925 1.047191 251.00267454552 116.679520 2.165703 1.051929 1.73415993687782 17.0260004043579 0.0689999982714653 6.76399993896484 0.321999996900558 2458155.059722 2458219.001319 0
 1737 724 11 3 ZTF_i 1222406734215 0 1.6059 290.49 11.6301 25.8649 1.201e-06 0.0215261 0.192439 8.14683e-06 1077 30. 0.051242 0.060193 19.559 25.8649 2 2458976.9067361 724120342 27.49798742422 44.358231 0.689575 0.931794 104.01930300949 88.141960 1.188082 1.043027 1.5400811819081 18.0249997711182 0.152999997138977 5.89699983596802 0.691999971866608 2458227.892940 2458371.787593 0
 1738 724 11 3 ZTF_i 1222422514215 0 1.4094 293.536 11.6328 25.8532 1.512e-06 0.0242942 0.193342 9.97239e-06 1076 30. 0.058792 0.073736 19.6317 25.8532 2 2458976.9225116 724120342 -9.96653608449 39.954037 -0.277484 1.134062 -206.77914456434 81.482475 -2.554805 1.035360 1.5400811819081 18.0249997711182 0.152999997138977 5.89699983596802 0.691999971866608 2458227.892940 2458371.787593 0
 1739 724 11 3 ZTF_g 1222448324215 0 1.9964 128.7 18.0106 26.3985 9.678e-06 0.0368331 -0.043265 2.41592e-05 895 30. 0.044706 0.05856 19.469 26.3985 2 2458976.9483218 724120142 27.24293974655 79.967880 0.378960 0.970342 66.44903790656 146.753998 0.455842 1.054365 1.55254520106888 17.8850004196167 0.061999998986721 5.61999988555908 0.254000008106232 2458203.998449 2458227.865208 0
 1740 724 11 3 ZTF_g 1222472074215 0 1.9766 127.282 17.197 26.3888 8.8867e-06 0.0354257 -0.0378149 2.21486e-05 893 30. 0.045202 0.058137 19.5282 26.3888 1 2458976.9720718 724120142 -122.25249900265 72.282585 -1.881390 1.049452 -239.38117700013 131.413681 -1.833853 1.058203 1.55254520106888 17.8850004196167 0.061999998986721 5.61999988555908 0.254000008106232 2458203.998449 2458227.865208 0
 1741 724 11 3 ZTF_i 1223302374215 0 1.8649 215.68 22.8432 25.5647 1.55553e-05 0.0732045 0.184566 9.89057e-05 980 30. 0.052495 0.069676 18.4023 25.5647 2 2458977.8023727 724120342 -196.84780520551 92.017960 -2.379648 0.959860 -572.0516790288 175.883743 -3.274347 1.046557 1.5400811819081 18.0249997711182 0.152999997138977 5.89699983596802 0.691999971866608 2458227.892940 2458371.787593 0
 1742 724 11 3 ZTF_i 1223315764215 0 1.4317 234.326 17.2846 25.6084 3.1878e-06 0.0347621 0.187381 2.0701e-05 1051 30. 0.063012 0.071476 18.9306 25.6084 2 2458977.8157639 724120342 32.04179353248 61.841236 0.576360 1.090504 -173.92975409911 128.449661 -1.363189 1.036190 1.5400811819081 18.0249997711182 0.152999997138977 5.89699983596802 0.691999971866608 2458227.892940 2458371.787593 0
 1743 724 11 3 ZTF_r 1223417094215 0 1.6393 274.283 16.0175 26.3037 5.0016e-06 0.0296581 0.104518 9.8435e-06 1058 30. 0.049272 0.055777 19.6455 26.3037 2 2458977.9170949 724120242 -67.35472673804 65.475288 -1.144315 1.032646 -159.67356733718 127.593224 -1.259855 1.042200 1.73415993687782 17.0260004043579 0.0689999982714653 6.76399993896484 0.321999996900558 2458155.059722 2458219.001319 0
 1744 724 11 3 ZTF_g 1223427364215 0 2.0162 105.773 17.742 26.1977 1.46626e-05 0.0433064 -0.0390826 3.83636e-05 807 30. 0.045327 0.05906 19.2484 26.1977 2 2458977.9273611 724120142 -23.30234160932 79.988037 -0.324063 0.903558 -45.62561187893 145.870926 -0.314887 1.053592 1.55254520106888 17.8850004196167 0.061999998986721 5.61999988555908 0.254000008106232 2458203.998449 2458227.865208 0
 1745 724 11 3 ZTF_r 1223434594215 0 1.6365 233.703 19.412 26.1296 6.4423e-06 0.0337235 0.111546 1.27529e-05 1058 30. 0.042445 0.059568 19.2414 26.1296 2 2458977.9345949 724120242 -18.8346171301 75.780830 -0.276473 1.041069 -165.11174787835 147.129898 -1.129776 1.042990 1.73415993687782 17.0260004043579 0.0689999982714653 6.76399993896484 0.321999996900558 2458155.059722 2458219.001319 0
 1746 724 11 3 ZTF_g 1224217394215 0 1.8706 99.7179 15.1639 26.1181 1.15489e-05 0.0402169 -0.0342126 2.84419e-05 889 30. 0.047716 0.057775 19.3973 26.1181 2 2458978.7173958 724120142 -28.81949759641 62.560883 -0.512434 0.958127 -104.54462692271 119.515251 -0.880630 1.045859 1.55254520106888 17.8850004196167 0.061999998986721 5.61999988555908 0.254000008106232 2458203.998449 2458227.865208 0
 1747 724 11 3 ZTF_r 1224297994215 0 1.5599 288.117 13.7348 26.352 3.4265e-06 0.0244199 0.10984 6.75743e-06 1055 30. 0.0473 0.061298 19.8771 26.352 2 2458978.7979977 724120242 -17.18172504063 49.754589 -0.384139 0.994007 -167.22156215779 98.268433 -1.713142 1.033001 1.73415993687782 17.0260004043579 0.0689999982714653 6.76399993896484 0.321999996900558 2458155.059722 2458219.001319 0
 1748 724 11 3 ZTF_i 1224349284215 0 1.5354 554.983 15.7227 26.5433 1.0114e-06 0.0196213 0.193534 6.79359e-06 1064 60. 0.041836 0.066067 19.9251 26.5433 2 2458978.8492824 724120342 -13.26477430925 54.750446 -0.269505 1.063919 -381.10926318536 111.263206 -3.448364 1.030662 1.5400811819081 18.0249997711182 0.152999997138977 5.89699983596802 0.691999971866608 2458227.892940 2458371.787593 0
 1749 724 11 3 ZTF_i 1224358834215 0 1.4537 550.76 15.8822 26.5379 8.881e-07 0.0184708 0.191753 5.82786e-06 1062 60. 0.052704 0.063049 19.9506 26.5379 2 2458978.858831 724120342 49.3206945332 55.741982 0.984241 1.082800 -179.73322737271 114.115990 -1.585613 1.031715 1.5400811819081 18.0249997711182 0.152999997138977 5.89699983596802 0.691999971866608 2458227.892940 2458371.787593 0
 1750 724 11 3 ZTF_g 1224447014215 0 1.7657 107.215 16.0074 26.2022 1.12194e-05 0.0401979 -0.0486509 2.7372e-05 906 30. 0.044118 0.055585 19.4811 26.2022 2 2458978.9470139 724120142 -3.04231045546 61.116047 -0.055374 1.026337 -2.49688831355 119.966995 -0.020953 1.042737 1.55254520106888 17.8850004196167 0.061999998986721 5.61999988555908 0.254000008106232 2458203.998449 2458227.865208 0
 1751 724 11 3 ZTF_r 1224477894215 0 1.7862 157.478 24.5032 25.7392 2.72897e-05 0.0625024 0.0950457 5.5818e-05 863 30. 0.05131 0.058449 18.5411 25.7392 2 2458978.9778935 724120242 117.53139803099 89.725639 1.457109 0.960404 175.01509526392 177.665009 0.991719 1.037490 1.73415993687782 17.0260004043579 0.0689999982714653 6.76399993896484 0.321999996900558 2458155.059722 2458219.001319 0
