objname, ra, dec, z, z_cmb, MJDs, MJDe, origin, t0, t0_err, x0, x0_err, x1, x1_err, c, c_err, mu, mu_err, hostMass, hostMass_err
2019cp, 163.7085070947211, -7.38096439111269, 0.05, 0.0488616744478223, 58486.59136235, 58610.37815865, ATLAS-ZTF, 58492.28640908872, 0.31079080617564614, 0.000256121371195039, 1.0751498996725495e-05, -2.56132705223004, 0.1639545046378943, 0.363571667703476, 0.03480950223912797, 37.49855884565889, 0.11604711422536566, 10.54711612988143, 0.0023269572276193662
2019luv, 328.812516666667, -12.1489944444444, 0.06, 0.06129423498119713, 58429.1904397998, 58812.13802079996, ZTF, 58691.4862426821, 0.31704306017854833, 0.00023593386364644694, 9.212899297043033e-06, -2.5828934346539563, 0.3558876459523228, 0.5173023803049801, 0.029587497578109016, 37.12628051180149, 0.11196623043408697, 9.828101197306356, 0.006206509407890266
2019moq, 6.61545160003238, 38.1232395512729, 0.0596, 0.05898991843788215, 58400.27783560008, 58987.46677079983, ZTF, 58695.23748400717, 0.06926596819903352, 0.0004482881778904764, 3.7411040537693734e-06, -2.440533214997024, 0.08696736662015736, 0.17089428851355315, 0.007822568332491737, 37.4834402234739, 0.028329535331969833, 10.979192644467481, 0.0047669442378859665
2020abmg, 123.85227076813287, -6.9577406494725675, 0.04, 0.038915842160500924, 59160.58267665, 59676.79681605, ATLAS-ZTF, 59191.27495089836, 0.2634588106557203, 0.0005434761410427787, 1.55420095104843e-05, -0.5518277544155514, 0.28516377900124346, -0.2985152704636201, 0.029061047460623723, 38.962194651981854, 0.10182106964861914, 11.273524100202275, 0.0013318939814542631
2020abpe, 24.102259033033917, 22.049853890014997, 0.05, 0.05107481823127413, 59185.43413395, 59613.26274815, ATLAS-ZTF, 59193.129309339885, 0.20930639627113123, 0.0003247889507641027, 8.89528956738309e-06, -1.9362986451310227, 0.1635665396092878, 0.4008949404322857, 0.0228425069278905, 37.22507626921981, 0.07838452075060517, 10.649515955931236, 0.0029270517243323553
2020acbx, 131.588323927133, -12.656028038917848, 0.051, 0.050877911114622254, 59187.55942165, 59503.64067935, ATLAS-ZTF, 59194.674110483626, 0.37231779259673203, 0.00021395182498241993, 1.128914504091455e-05, -3.1266914342036594, 0.36299079498474507, 0.39344841827788635, 0.04688510712561428, 37.51834993581476, 0.1608957381528299, 10.202182551202336, 0.003249982662315169
2020vae, 270.744675, 52.115075, 0.04846, 0.0484478955575085, 58854.57377310004, 59401.25732639991, ZTF, 59134.46398986039, 0.16962096889983513, 0.00040978621408449534, 1.0783296856661675e-05, -3.254012855626872, 0.24949376987182315, 0.40723262448907094, 0.022872773329435898, 36.75218945237416, 0.0831824673172786, 10.61938683424752, 0.015165662741275331
2021abzd, 10.8995375, 30.592322222222222, 0.018086, 0.018939170072648226, 59217.20123839984, 59803.38336810004, ZTF, 59519.11500542606, 0.026719175384641858, 0.004220066366140362, 1.6588063472164693e-05, -3.1913367920015014, 0.033074744546732315, 0.2817609191251597, 0.0029908393682585572, 34.6037797296506, 0.011102166177267659, 10.78600418510209, 0.0005559682094218451
2021bmu, 19.51915847593583, 14.553705080213907, 0.053, 0.05258805873673067, 59231.23734385, 59257.24554225, ATLAS-ZTF, 59241.1627623219, 0.254120230791159, 0.00025085918712062713, 2.4176979624599678e-05, -3.1847633718851998, 0.37353271765730645, 0.5147236602104449, 0.06806965024318291, 36.975279670032684, 0.23529294962875255, 10.270301179807593, 0.004885489470990093
2021jvp, 215.1956051172468, -19.78613155067654, 0.044, 0.04374277095958701, 59319.52496935, 59624.06991465, ATLAS-ZTF, 59326.94897580982, 0.3369819922845636, 0.0002666726056925585, 1.9738217896176295e-05, -2.3260814668076657, 0.36843685243796365, 0.49176322734659234, 0.05100768142590846, 37.10870910686627, 0.18094389727030125, 10.95457116086164, 0.0010071414066509068
2021qqr, 257.3738166666666, -22.44768611111111, 0.0309549998, 0.032063264086134025, 59320.46214119997, 59455.16781250015, ZTF, 59393.24912596157, 0.20371079311371432, 0.0003871461239911764, 1.9604478428779718e-05, -2.467371051090174, 0.20790763042386917, 0.6723692878177666, 0.033401316728952676, 36.14414446254854, 0.1180765330935072, 8.573645842354992, 0.09099381995104013
2021uef, 297.40179583333327, 42.23985277777778, 0.0304, 0.029337656141941837, 59125.12267359998, 59689.47050930001, ZTF, 59432.07180244487, 0.1688219194948033, 0.00022655504681084193, 5.834914016616847e-06, -1.018948857804377, 0.1970404681361434, 0.7668769699077587, 0.02163152610801993, 36.665873101675274, 0.07645998851731728, 10.32612457784449, 0.004322392798212673
2021uve, 29.135696203526695, 3.8604084062493347, 0.055, 0.05386559331046348, 59428.58149315, 59596.26493355, ATLAS-ZTF, 59438.644306104456, 0.17745252206805162, 0.00040933749213606705, 9.226045969074112e-06, -1.1576199013431576, 0.14637149179729914, 0.2562778598189622, 0.0182714865788047, 37.523972321659954, 0.06375793241749814, 7.813528673239915, 0.07763466766209964
2021xfm, 318.7536126075913, 21.91020380379556, 0.04, 0.03936905527272905, 59445.35794685, 59465.45646065, ATLAS-ZTF, 59423.50213551103, 0.23449810326565057, 0.00019029461563346964, 1.3588823681787852e-05, 4.99999999960393, 0.02778439928360754, 0.6409958034185733, 0.052794457128363385, 38.151266255393864, 0.17544566884524904, 10.643884474652957, 0.0019805168293122876
2021zqs, 45.879972978556346, 27.68219875824718, 0.036465, 0.03762170137095855, 59485.61957435, 59529.44588875, ATLAS-ZTF, 59489.10789616697, 0.22184988241497194, 0.00020512309192492948, 1.1513927579970581e-05, -2.921343291169955, 0.1610080010122903, 0.8266337215774814, 0.04139566474400093, 36.30462960057466, 0.13978025036831654, 11.368436726427328, 0.0012292703565977665
2022bsi, 228.61520416666664, 50.31702777777778, 0.0369, 0.03781294645749034, 59324.2861227002, 59847.138553199824, ZTF, 59600.50932005604, 0.263925188970461, 0.0004770638793386128, 2.7469531471687983e-05, 4.999999998344274, 0.0538680732303316, 0.3198039240928181, 0.041325883838436, 38.110542967433574, 0.1383564993101323, 8.100583359671944, 0.1587618649984901
2022dsu, 211.37838920703345, 15.720950635018797, 0.07, 0.07024719463802476, 59610.62636385, 59688.50373495, ATLAS-ZTF, 59646.817895352026, 1.6787835193099454e-05, 0.0003730010882709572, 1.5405558224912437e-05, -2.524964419121229, 0.18286477306063942, 0.1432311969799893, 0.03294876498598089, 37.75257622959511, 0.1115096519131296, 10.258346269556945, 0.0036019101922798984
2022rey, 268.3069708333333, 42.788525, 0.04, 0.040563956881262575, 59540.13131939992, 60099.42224540003, ZTF, 59810.84616327616, 0.16858250380755635, 0.00023846622500297716, 6.782888472086211e-06, -3.274464299296076, 0.19118109269514494, 0.5607637417343326, 0.022369604746119775, 36.879363819998126, 0.07907639614273448, 10.665653521436408, 0.0016239326144556986
2022ubt, 289.1201163647384, 41.889354239490345, 0.052, 0.05124671990982543, 59833.34053935, 59843.35851895, ATLAS-ZTF, 59843.12447478886, 0.18570072593502118, 0.0005090589671678459, 6.792689135310712e-06, -2.814708133483665, 0.17384178089869273, 0.21218269944585746, 0.015584088004549025, 37.16512498116087, 0.05544422664858943, 10.387851541544412, 0.0032791740061456085
2022xhh, 64.17339308094819, -12.18356267210426, 0.0315, 0.03261128701850935, 59838.59263395, 60014.10670815, ATLAS-ZTF, 59868.679942727846, 0.0940736198281229, 0.0005654356780591397, 1.5143503935750322e-05, -3.511605815771188, 0.10413172306674401, 0.5634642730863314, 0.020720652759477143, 35.89764275567988, 0.07008662103193125, 10.79645631191364, 0.0017011828138871884
2022zvu, 148.46274583333332, -7.792683333333334, 0.019323, 0.01986441195336064, 59625.31541670021, 60081.21770829987, ZTF, 59897.12828345441, 0.08381796141839004, 0.0014186594782861512, 2.1386485162065028e-05, -2.6460015722388333, 0.08311261510864121, 0.5702336071122387, 0.01089377527151495, 35.01117020027128, 0.03851593364369512, 10.542607440652626, 0.0012099832400037588
2023cvq, 129.54407756604917, 25.101520167165358, 0.0286, 0.02780660386725642, 59998.33307715, 60047.36043675, ATLAS-ZTF, 59995.348403435135, 0.24821943830465898, 0.0016973033929257042, 0.0002556616575379274, -3.605986972049946, 0.17467571131413262, 0.006987048816620946, 0.1051844956102844, 36.34806388935017, 0.3545576780325085, 10.547609098927339, 0.0009310322625326865
2023fwb, 320.9141590918043, 39.58090292249856, 0.027, 0.028238289905181402, 60050.60428095, 60170.48626405, ATLAS-ZTF, 60058.41278005147, 0.15395109309974941, 0.0006753692126041995, 2.7120573642802772e-05, -1.9475229217622514, 0.1803999622087602, 0.39539847281606516, 0.030203200192014338, 36.44488839649647, 0.10374845851078769, 8.083420755485886, 0.029802813525155545
2023sps, 356.06325290770553, -23.52918120588744, 0.049, 0.04796493393555279, 60184.21710425, 60313.06299895, ATLAS-ZTF, 60207.75167788123, 0.4067115250400093, 0.00026139870243137406, 1.3396141104390732e-05, -3.2166016093488725, 0.5612463638443472, 0.40702408761875275, 0.058949768733386344, 37.24666960407521, 0.20329740772866217, 10.404162102271735, 0.0019997084090541987
2023vjh, 60.663261124483185, 25.233542294649613, 0.019, 0.020085801640856715, 60235.49047755, 60287.42146725, ATLAS-ZTF, 60247.05659365531, 0.06525995084302849, 0.0003843411350241853, 1.060612357054086e-05, -2.8435717480246687, 0.08151254047644851, 0.9824622809492787, 0.019857084212191484, 35.17040375444369, 0.0674892997448537, 10.650404500305129, 0.002056533560023752
