objname, ra, dec, z, z_cmb, MJDs, MJDe, origin, mu, mu_err, st, st_err, Tmax, Tmax_err, EBVhost, EBVhost_err, hostMass, hostMass_err
2022omn, 341.8629271758788, -25.66482783660629, 0.05, 0.049812313675573705, 59767.04287225, 59825.21797725, ATLAS-ZTF, 37.29034056770463, 0.12915233962701164, 1.3181057333200255, 0.047900328814802356, 59761.21639582993, 2.139052157909801, 0.20092646106098197, 0.07387212266768142, 8.002245848661948, 0.06677605996871594
2022oux, 334.1940942600142, 86.93250326590747, 0.019, 0.019401478814522255, 59773.48685265, 59811.56165795, ATLAS-ZTF, 34.81382159502178, 0.21282864343743632, 0.4146116153492728, 0.04202362486418864, 59777.42812201329, 0.4755679259721636, 0.41243180580695266, 0.12077503884241797, 10.768114423095657, 0.0017432402130689096
2022rey, 268.3069708333333, 42.788525, 0.04, 0.040620839200687264, 59540.13131939992, 60099.42224540003, ZTF, 36.636354711406526, 0.08204881875680524, 0.433220713058394, 0.023707725942129953, 59810.1794007328, 0.2304207267659764, 0.15411347973802444, 0.047435663061211206, 10.665653521436408, 0.0016239326144556986
2022rjs, 244.12571260124486, 21.251364192883027, 0.037, 0.03740513929131528, 59799.26134245, 59843.27370145, ATLAS-ZTF, 36.02520196625483, 0.05204439682703336, 0.4958244819977668, 0.01465924304523614, 59815.609491250056, 0.1575375435491508, 0.1279625259683177, 0.024789012890637556, 10.48999877821179, 0.0018017453246977574
2022ubt, 289.1201163647384, 41.889354239490345, 0.052, 0.05128324152813679, 59833.34053935, 59843.35851895, ATLAS-ZTF, 37.356296357864686, 0.06949821514282227, 0.613447896647126, 0.026439686836987247, 59844.047336441094, 0.18288418700621267, -0.11883224656205632, 0.02934489393769545, 10.387851541544412, 0.0032791740061456085
2022xhh, 64.17339308094819, -12.18356267210426, 0.0315, 0.03259769899941056, 59838.59263395, 60014.10670815, ATLAS-ZTF, 35.99001164789573, 0.0820126514689972, 0.4418781811349528, 0.019497347418979318, 59867.63118381848, 0.22776815130261083, 0.04901119510195016, 0.04180349459404866, 10.79645631191364, 0.0017011828138871884
2022xkq, 76.3487977104891, -11.882253212859856, 0.007735, 0.007069993026208143, 59866.60842465, 60014.12444225, ATLAS-ZTF, 33.212599601018525, 0.054710569776689894, 0.5021586314261439, 0.01399430481417282, 59879.29831008957, 0.13347624421098295, -0.2326130404110576, 0.02163487729317761, 0.0, 0.0
2022xnq, 1.1623692719153491, -8.099926680164582, 0.0286, 0.027809907553636437, 59864.40824955, 59911.05907035, ATLAS-ZTF, 35.05737934658666, 0.2483763577940845, 0.9020727589816863, 0.09703697497957485, 59868.9695203133, 0.9992944419452268, 1.2206691251318476, 0.11681521316565756, 11.059889467732273, 0.0005005721852298015
2022ydr, 264.7369415088767, 74.82995898557314, 0.024931, 0.025153068178331184, 59871.27977755, 59907.21929055, ATLAS, 35.81148680992471, 0.14800154171788812, 0.41886087072587774, 0.05429205103526317, 59882.89390831238, 0.2824339292193484, -0.287280822925981, 0.09510874066610787, 10.627211602301852, 0.0011031908574760728
2022yv, 170.4280959305194, 34.358305929851426, 0.035426, 0.03506883511867254, 59591.49944235, 59734.27295425, ATLAS-ZTF, 37.10148411193997, 0.13656053331382143, 1.0106370441610482, 0.061652582464101414, 59604.13576465426, 0.9522007422572604, 0.27027507192222006, 0.06350134947984448, 10.917175755717277, 0.0010493485218829883
2022ywc, 50.55047833824845, -42.884710249173125, 0.058, 0.0569460741130321, 59880.12562455, 59960.08117665, ATLAS, 37.6851544540762, 0.10628544137234652, 1.1890550871704808, 0.08991797210751976, 59895.24687829513, 0.7991474960705892, -0.044269797470284984, 0.046086401995951425, 10.869728464626363, 0.12569287012396524
2022zvu, 148.46274583333332, -7.792683333333334, 0.019323, 0.01991059970286546, 59625.31541670021, 60081.21770829987, ZTF, 34.805737633398444, 0.06459366714062706, 0.5917215207035034, 0.019981359303789116, 59896.25765453732, 0.21389152157111246, 0.20537984150293107, 0.042616463552853256, 10.542607440652626, 0.0012099832400037588
