ra, dec, objname, z, discoverydate
231.329349176, 21.3541050658, 2020nxk, 0.08, 59033.34700000007
24.191333, -11.73425, 2020obe, 0.043497, 59036.56600000011
266.653851576, 20.5047249554, 2020ocv, 0.063, 59038.22880000016
324.545762383, 6.74103520404, 2020oms, 0.06506, 59041.14419999998
18.300167, 2.283839, 2020pst, 0.046, 59047.45966435177
3.773333, 43.343289, 2020qic, 0.048, 59054.47118055541
356.320996628, 21.3588386509, 2020qqn, 0.045, 59062.462280000094
66.591458, -10.098811, 2020sjo, 0.031141, 59092.472916666884
20.6945575895, 10.0313499223, 2020skp, 0.0595, 59091.36355319433
41.08675, 14.9213, 2020sme, 0.0468, 59096.38400000008
40.6334713728, -0.963140241395, 2020svo, 0.038748, 59100.53899999987
20.9815, -38.013761, 2020swy, 0.032, 59101.46100000013
347.387917, 15.659269, 2020szr, 0.02581, 59103.46100000013
341.055804123, -18.1782786968, 2020tap, 0.053741, 59103.46900000004
45.470542, 16.992881, 2020tce, 0.06, 59105.52699999977
255.858042, 35.999669, 2020tel, 0.08, 59104.26099999994
334.253350124, 30.6558521669, 2020tfc, 0.03, 59104.433000000194
34.3812397207, 10.5473210558, 2020tgi, 0.08, 59106.512000000104
341.789253327, -5.59142745857, 2020til, 0.094, 59107.300046296325
355.582327347, -14.7029229275, 2020tjo, 0.087, 59103.41800000006
359.544048488, 22.7701245689, 2020tkp, 0.035, 59106.338299999945
316.257473949, 8.27390283353, 2020tnw, 0.075, 59106.27681712946
81.2790377, -21.246447575, 2020tpf, 0.03, 59109.60399999982
47.24175, 15.173261, 2020tqn, 0.08, 59107.399525497574
90.533875, 46.508561, 2020ucf, 0.051, 59114.51108796289
317.452208, 15.148581, 2020uec, 0.016, 59115.24449074082
13.4788046341, -31.0935546341, 2020uek, 0.031942, 59115.444000000134
240.420417, 21.354869, 2020ulf, 0.032169, 59121.22800000012
24.74227655, 48.88053775, 2020ust, 0.08, 59123.31946760416
18.5113548219, 14.3811226831, 2020uvf, 0.05951, 59126.27799999993
16.5956133839, -20.6132090124, 2020uvg, 0.05, 59126.283999999985
356.294167, -25.822369, 2020uwo, 0.053067, 59126.251898102
93.829667, -29.319261, 2020uyg, 0.045, 59127.55500000017
27.1205251158, 12.8961439663, 2020uzw, 0.0744, 59128.31799999997
343.298538328, 11.1135379329, 2020vas, 0.07, 59129.41099999985
344.184167, 4.48365, 2020vbv, 0.053, 59129.41200000001
129.316875, -5.923789, 2020vdz, 0.040822, 59130.50199999986
313.579416, 9.1580717, 2020ver, 0.0906, 59130.18697920116
103.835583, -36.3797, 2020vwv, 0.033, 59133.57700000005
13.465514874, -18.3108860523, 2020wap, 0.1, 59130.358912002295
43.209625, -1.231031, 2020wcj, 0.0237, 59134.38040000014
125.915583, -0.168331, 2020wgr, 0.03496, 59135.463200000115
60.0061374897, -24.6002298081, 2020wio, 0.064094, 59135.39641200239
14.378449075, 35.73957575, 2020wlw, 0.12, 59136.4160000002
44.3917224393, 13.4754265526, 2020xps, 0.07, 59140.410324097145
67.7126808765, 9.06851422204, 2020xqr, 0.06, 59143.33892000001
22.7017241559, 34.8020302987, 2020xyh, 0.11, 59138.36416999996
37.892947033333, -14.151611533333, 2020yef, 0.053, 59146.45999999996
145.648417, -3.490181, 2020yjf, 0.055, 59150.52100000018
37.6734993241, -14.5691276239, 2020ymv, 0.08, 59149.44812500011
121.425333, -9.814519, 2020ysl, 0.03, 59154.5839999998
307.72892601429, 19.337994085714, 2020yvg, 0.096, 59156.11877310183
345.249458, 40.9106, 2020yvu, 0.01, 59157.367999999784
348.440437266, 14.918973126, 2020ywf, 0.086, 59155.19739579875
32.3069805428, 33.0439144031, 2020yxd, 0.05, 59156.433000000194
19.0088450587, -10.8644572025, 2020yzs, 0.0672, 59160.39000000013
50.3620393492, 3.60652430232, 2020yzv, 0.073, 59160.45699999994
20.2178481372, 4.79557585589, 2020zem, 0.034, 59163.4580000001
14.974202057143, -17.264065714286, 2020zfj, None, 59164.27437500004
18.9726354634, 0.0160018244229, 2020zgh, 0.045, 59164.26872689836
66.5826784703, -10.0991275863, 2020zhh, 0.04, 59164.4709999999
77.036557922222, 10.383789366667, 2020zjn, 0.04, 59165.37824069429
348.168683303, -11.93390154, 2020zpf, 0.1, 59165.172557905316
40.085208, -1.446861, 2020zpi, 0.03726, 59165.31625000015
9.28480052389, 25.6937469923, 2021aalx, 0.032246, 59491.235679999925
297.8095727, -7.0964392, 2021aaqc, 0.064, 59493.279999999795
115.752875, 31.386389, 2021abht, 0.035128, 59498.61899999995
11.176542, -38.183911, 2021abmp, 0.023259, 59501.31600000011
274.174042, 15.29745, 2021abpg, 0.048, 59502.11848000018
280.732852, 25.269271699999997, 2021absz, 0.058, 59504.13775459491
127.21563621, 12.53838219, 2021abzi, 0.067155, 59509.47780090291
203.781428889, -33.4831355556, 2021ads, 0.013, 59227.330000000075
92.225167, -39.693589, 2021adu, 0.053, 59227.38400000008
159.341910357, -7.36679945049, 2021aip, 0.026, 59228.419155104086
208.228023333, -28.5677566667, 2021akx, 0.049, 59229.62000000011
199.9281972, -4.52919029008, 2021ash, 0.041, 59230.56799999997
201.814170585, -26.7761117205, 2021aut, 0.047, 59231.60399999982
176.348333, 20.324461, 2021bbz, 0.023, 59237.24000000022
184.1448112, 33.5265313, 2021biz, 0.021515, 59243.54300000006
210.917992857, -34.1839028571, 2021bjb, 0.012, 59243.601999999955
132.389292, 50.867689, 2021bjy, 0.027489, 59244.481000000145
215.306725926, 20.7149971176, 2021bkw, 0.0182, 59245.55299999984
174.764958, -9.410319, 2021ble, 0.045, 59244.93699999992
142.973665807, 35.5517484652, 2021blp, 0.026872, 59245.5
184.172583098, 41.0783625577, 2021bmi, 0.085, 59246.52799999993
42.379875, 40.551069, 2021bms, 0.030121, 59245.22599999979
134.873253828, -2.92710142313, 2021bpn, 0.06, 59248.29049769696
210.6848938, 25.557550477778, 2021bta, 0.061207, 59249.44539349526
236.63325, 22.537439, 2021btm, 0.042, 59249.50321760401
109.803167, 56.532089, 2021cbx, 0.07, 59250.269189803395
37.9653006875, 2.0502541375, 2021cjf, 0.040508, 59254.279999999795
148.004828925, 21.174140475, 2021cjx, 0.11, 59252.312372696586
178.648712033, 25.3834358597, 2021ckc, 0.053072, 59252.490034698974
196.349005565, 29.5096292514, 2021dch, 0.020165, 59261.492000000086
129.871319813, -1.40805856756, 2021ddh, 0.036, 59262.424999999814
162.600624426, 0.926926147397, 2021dev, 0.054224, 59262.31771989586
237.571417195, 8.35937396113, 2021dgm, 0.0594, 59263.48290510429
200.510971615, 54.6909195545, 2021die, 0.079359, 59262.36614579847
217.841692922, 55.7632480683, 2021dit, 0.041585, 59264.402800902724
254.0824111, 39.2758209, 2021div, 0.062128, 59262.48812500015
223.279024907, 3.53730799047, 2021dlb, 0.033416, 59265.42259260407
221.762447925, 0.475774107599, 2021dnl, 0.056, 59265.35836805543
189.350889393, 23.0935396452, 2021dnm, 0.046105, 59265.372118055355
134.077958, -0.442139, 2021dov, 0.012, 59267.27499999991
179.879383317, -1.14649908803, 2021dsi, 0.07658, 59268.433000000194
159.973958, 21.844489, 2021fco, 0.056, 59281.24491900485
221.988858416, -22.1886776662, 2021feg, 0.06, 59282.5010995022
184.318165641, -13.5130127608, 2021ftu, 0.08, 59288.47899999982
196.672414083, 9.33175093174, 2021fwy, 0.07, 59290.13697999995
231.5165918, 36.3231198, 2021gad, 0.07, 59290.4257523031
219.266229354, -8.07640515567, 2021gba, 0.1, 59288.5410000002
237.387721, 4.6709825, 2021gdm, 0.112, 59291.381076400634
149.137458, 0.752289, 2021ghc, 0.046217, 59292.36400000006
195.966109934, -3.4517535775, 2021gyh, 0.08, 59293.4160000002
141.388792, -24.764981, 2021hjc, 0.05369, 59303.231000000145
252.171380618, 21.9971688313, 2021hji, 0.057, 59301.48277780088
150.97594894, 49.41953297, 2021hlw, 0.050822, 59302.17770829843
178.611208, 55.073981, 2021huu, 0.046248, 59307.285300000105
229.860873305, 23.3976319294, 2021hwx, 0.0875, 59307.36199069442
205.87809639, 9.6234083465, 2021iai, 0.06975, 59305.332824097015
191.25050259, 21.1417000006, 2021igt, 0.075382, 59309.387000000104
141.661822388, -7.08712646892, 2021iov, 0.053944, 59312.33199999994
206.909891359, 15.5213040698, 2021irx, 0.090764, 59313.46700000018
221.212833, 43.316769, 2021itd, 0.081, 59311.326030103955
232.172126, 26.155364, 2021jmi, 0.086, 59317.433000000194
224.678365833, 53.6692925, 2021jtb, 0.073349, 59318.450000000186
224.436686823, 6.62438029684, 2021jvs, 0.021, 59320.3638656945
233.89276104, 5.39222793307, 2021jwl, 0.038, 59317.43685189821
135.305833, 10.437389, 2021jys, 0.036, 59321.27600000007
199.966652643, 7.76054621278, 2021kjh, 0.04931, 59325.35078700213
139.59963285, 39.380958975, 2021klg, 0.02758, 59328.1785764005
156.2095, 3.562081, 2021kom, 0.04505, 59332.36899999995
230.581986287, 22.6817822719, 2021kpu, 0.069, 59333.523000000045
157.87405495000002, 6.24264155, 2021kut, 0.0313620009, 59335.170671296306
204.448079898, 1.32927969812, 2021kxf, None, 59336.274050902575
220.224124, 24.971658, 2021lat, 0.0338979997, 59338.39350999985
212.956705064, 18.0085719096, 2021llv, 0.0829, 59338.27653939836
160.383852098, 52.6510161544, 2021lma, 0.064376, 59340.2006712961
195.494375, 28.008569, 2021lxb, 0.0259, 59343.273000000045
324.73114175556, 34.205322844444, 2021lxg, 0.07, 59341.45862269681
210.41132639, 19.49643992, 2021lxo, 0.05975, 59342.296435196884
153.742120997, -3.53919758611, 2021lyi, 0.07632, 59342.24841439817
186.014375, 35.703639, 2021mhv, 0.046868, 59349.34998842608
239.539519013, 12.0439766922, 2021mid, 0.041542, 59349.31558000017
235.089020072, 7.28152761418, 2021mim, 0.03812, 59349.31604170147
222.24025, 18.326689, 2021min, 0.042097, 59349.378000000026
170.44322001875, -5.47923689375, 2021mku, 0.025, 59349.2120485995
230.004766703, 22.8866719214, 2021mld, 0.08, 59349.31839120388
184.508542, 24.718, 2021nya, 0.064468, 59361.259976851754
245.807574984, 26.4759429628, 2021nyt, 0.064524, 59363.278703703545
173.654735455, 5.31503363636, 2021qdi, 0.063096, 59380.25499999989
275.513900521, 36.6223316672, 2021usd, 0.02824, 59428.376000000164
263.525407979, 8.51287745052, 2021vio, 0.093, 59434.19156249985
340.602475072, 6.96069908798, 2021vju, 0.026657, 59435.37454999983
328.446672129, 17.1708442745, 2021vkc, 0.099, 59430.32174769696
23.997542, -34.020311, 2021vqb, 0.07, 59435.56399999978
244.60325, 38.13335, 2021vts, 0.072, 59438.299000000115
325.105172621, 11.7489169654, 2021wfg, 0.079, 59443.38599999994
300.208, -38.577231, 2021wjb, 0.02, 59444.08999999985
247.892333, 40.568081, 2021wkv, 0.027329, 59446.27699999977
18.9473943907, 1.50583442118, 2021wue, 0.08, 59446.415312500205
253.789292, 26.663631, 2021xgx, 0.0347, 59457.29600000009
78.8049181, -27.8423376, 2021yma, 0.08, 59465.60800000001
257.97575252, 34.15365124, 2021ymj, 0.084, 59467.237999999896
78.787523244444, -16.027569955556, 2021ymm, 0.059374, 59464.46400000015
284.106417, -16.182169, 2021zek, 0.028, 59470.16940969927
298.19425, 50.54665, 2021zfq, 0.0259, 59476.22023000009
323.124292, 5.346311, 2021zfs, 0.019623, 59478.38899999997
44.45175, -14.8855, 2022ba, 0.036, 59584.30500000017
153.660472819, -0.825595238586, 2022B, 0.049, 59580.49399999995
197.947698878, 17.4608050542, 2022edq, 0.071, 59641.36115739588
147.438673821, 6.29658798999, 2022H, 0.069, 59580.49099999992
153.9748731, -2.69352033056, 2022I, 0.053, 59580.49500000011
161.122988684, 23.8370135689, 2022kj, 0.044, 59588.47399999993
278.400515089, 41.4894859001, 2022mme, 0.08, 59739.46139999991
203.68675, 33.889739, 2022mox, 0.023199, 59742.30325230304
232.552292, 7.765319, 2022mvc, 0.035027, 59746.411830000114
233.1892158375, 23.0864173875, 2022mxe, 0.059, 59747.233692094684
208.708292, 20.600861, 2022mxq, 0.074, 59747.21451390069
205.647875, 30.190911, 2022mzs, 0.03465, 59747.2867014003
271.252730003, 9.47995710427, 2022nag, 0.020954, 59747.329212963115
121.194077445, -3.58719147836, 2022P, 0.058, 59580.43200000003
53.39429000000001, -78.50376, 2024lxm, 0.048, 60482.094430000056
39.58494999999999, 4.723169999999998, 2024wuj, 0.0747, 60580.40431000013
325.84047999999996, -7.875640000000001, 2024lbt, 0.055, 60468.55934000015
89.21802000000004, -70.10200999999999, 2024acti, 0.07, 60644.19890000019
166.62386999999995, 32.07153999999999, 2024acnp, 0.035, 60641.56832000008
144.99236999999997, 38.20992999999999, 2024xhx, 0.069, 60587.59951000009
261.72245, 56.8482, 2024sza, 0.027, 60545.30067999987
337.67108999999994, 39.291720000000005, 2019aave, None, 58582.51564809028
34.46875, -9.79753, 2024vdu, 0.055, 60562.28153999988
222.55739, 29.773209999999995, 2024ado, 0.053, 60323.61750999978
11.330950000000003, -3.6894900000000006, 2024qng, 0.07, 60520.53929000022
207.47462000000007, 26.479130000000016, 2024fyc, 0.059, 60407.38546000002
220.16655000000003, 35.881620000000005, 2024arb, 0.046, 60331.53543000016
65.03729, -27.916069999999994, 2024aexm, 0.0738, 60666.15415999992
167.71331000000004, 19.023419999999998, 2024aexz, 0.071, 60669.55897000013
349.47069999999985, 22.761210000000005, 2024kgh, 0.06, 60464.59359000018
263.52012, 49.37884, 2024epl, 0.0575, 60387.50066999998
217.42589, 26.45046, 2024rkk, 0.079, 60526.26226999983
10.121459999999999, 6.689529999999999, 2024aeuh, 0.031, 60668.263590000104
159.40446999999998, -7.27031, 2022zue, 0.028823, 59891.337950000074
183.41515000000007, 14.244259999999995, 2024fwj, 0.051567, 60406.57498842571
5.128430000000001, -28.64417999999999, 2024qwp, 0.075, 60523.0236800001
164.15670999999995, 9.690560000000001, 2023acfg, 0.058, 60306.47561000008
9.01199, -42.99748, 2023tfc, 0.0533, 60204.91753000021
82.72659999999999, 8.97571, 2024tdb, 0.04, 60549.5855200002
219.43102999999996, 37.63525, 2024jvc, 0.079, 60457.38202999998
168.12175000000002, 28.066690000000005, 2023xhr, 0.045, 60257.6023599999
313.84747, -5.68159, 2024zss, 0.079, 60612.759800000116
213.28304999999995, 31.569480000000006, 2024addv, 0.061, 60646.62141000014
46.996959999999994, -38.93031000000001, 2024xhm, 0.066, 60586.98999000015
201.19836000000006, 8.295419999999996, 2024qcc, 0.052, 60516.74074999988
201.68352000000004, 16.86179999999999, 2024acnr, 0.027483, 60641.62826000014
17.352870000000006, -66.26081000000003, 2024nwu, 0.0242, 60496.296010000166
230.92151999999993, 27.395320000000012, 2024ere, 0.072, 60388.49439000012
178.50666000000004, 43.71399, 2024epm, 0.067396, 60387.44817999983
87.26014999999998, -20.05974000000001, 2024aemk, 0.05, 60665.1851499998
81.19997, 17.960810000000002, 2024acoe, 0.03, 60641.4165500002
253.53191999999996, 61.80773, 2024xhi, 0.06, 60587.21443000017
25.467089999999995, -19.72146000000001, 2024vfz, 0.08, 60564.13365000021
51.320499999999996, -5.962189999999998, 2024xjv, 0.070186, 60588.47825000016
157.87263000000002, 24.04696, 2024hlj, 0.041169, 60429.23957000021
32.80246, -14.876059999999997, 2023xid, 0.076, 60257.91372000007
195.06067000000004, 38.9222, 2024dzj, 0.072448, 60375.44748000009
88.74498000000003, 51.89598999999999, 2024xex, 0.058, 60583.55103999982
69.0073, -29.27749999999999, 2024svr, 0.05397, 60548.36508999998
218.77321, -5.35902, 2024dci, 0.04, 60355.31742000021
243.89162000000002, 42.87879999999999, 2024smo, 0.058, 60544.25924000004
165.65228, 59.12293, 2024ard, 0.0331, 60331.509269999806
174.02000000000004, -34.33579, 2024edz, 0.056, 60378.29228999978
103.08032999999998, 49.69171999999998, 2024ejq, 0.041032, 60383.33920999989
347.08127999999994, 24.263559999999988, 2024kef, 0.063, 60463.57788999984
204.00112, 6.587059999999999, 2024grb, 0.022, 60416.417969999835
185.97889, -26.88059, 2024aemh, 0.07, 60665.302600000054
190.71143999999995, 20.68697, 2024bzx, 0.063, 60349.507579999976
177.12212, 3.6661200000000003, 2024aewf, 0.06, 60668.61936999997
126.78321999999999, 22.841110000000004, 2024cdi, 0.023, 60350.41519000009
67.52081999999999, -51.77506, 2024svg, 0.047, 60548.20838999981
342.52750000000003, -32.70422000000001, 2024xem, 0.077, 60585.13581999997
32.596740000000004, -17.92453, 2024xez, 0.07, 60586.26487000007
235.30846, 70.30357, 2024fav, 0.056, 60397.55140000023
68.78863, -24.60734, 2024xel, 0.0751, 60585.285749999806
163.36929999999998, -32.94444, 2024adki, 0.07, 60649.323549999855
30.922250000000005, 15.112699999999993, 2024qxx, 0.05, 60523.58744999999
105.99019000000003, 27.902359999999998, 2024ejr, 0.04, 60384.28498
84.20571, -27.008940000000003, 2024uqc, 0.05, 60555.10595999984
62.48239, -1.3738399999999997, 2024pbf, 0.0244, 60499.422410000116
9.824910000000003, 44.35367000000001, 2024les, 0.06, 60473.585560000036
151.33910999999998, 28.968489999999996, 2024bdo, 0.058, 60338.507040000055
226.21980000000002, 20.098160000000004, 2024nsk, 0.0729, 60492.33840999985
232.18627999999998, 3.58627, 2024ozs, 0.0383, 60498.317379999906
37.35000000000002, -33.14010999999999, 2024zxt, 0.08, 60614.23188999994
211.20153999999997, -29.731119999999997, 2024N, 0.08, 60310.645169999916
88.53319000000002, 41.69218, 2024tyh, 0.0558, 60552.56950999983
173.37536999999998, 18.50438000000001, 2024afze, 0.04, 60674.56991000008
42.26926999999999, -22.233610000000002, 2025J, 0.05, 60677.07573999977
56.7832, -59.80078999999999, 2024acdf, 0.068, 60637.945689999964
149.38912000000002, 35.81586, 2024fke, 0.04, 60402.342840000056
128.35479, 63.339130000000004, 2024hpw, 0.054, 60431.24582999991
110.187, 18.619729999999993, 2024xup, 0.066, 60592.59545999998
70.76599999999998, -35.03805999999999, 2023zob, 0.034, 60289.1379300002
209.10398000000004, 22.378729999999994, 2024xl, 0.07, 60320.62131999992
156.03631999999993, 47.521180000000015, 2024dix, 0.0425500013, 60368.4309700001
334.7010900000001, -3.4892, 2022acxe, 0.016575, 59928.21365999989
290.94933, 33.66486, 2024yrc, 0.05, 60603.27663999982
212.09547000000003, 16.92846000000001, 2024aeed, 0.032, 60661.62172000017
164.11625, 39.352160000000005, 2024ezl, 0.055, 60396.44090999989
343.9269000000001, -3.1993700000000005, 2024ind, 0.05, 60439.39484999981
59.66161999999998, -5.809870000000002, 2024pcv, 0.037, 60499.42148000002
43.21028999999999, -1.2858800000000006, 2024pbe, 0.023, 60499.3970900001
294.46598, 66.38213, 2024gwi, 0.065, 60419.5346400002
244.43580999999998, 13.303879999999998, 2024elv, 0.047, 60379.316930000205
23.196939999999994, -27.04091000000001, 2024jea, 0.04, 60449.404649999924
38.83799, -25.527570000000008, 2024vr, 0.057, 60319.83809999982
247.15358, 40.93391, 2024anm, 0.029, 60327.63558
175.81392000000005, 33.26618999999999, 2024zug, 0.035443, 60613.61879999982
202.54828999999998, 30.532339999999998, 2024hhr, 0.05, 60426.43642000016
29.01217, -2.4431299999999996, 2024acde, 0.05, 60639.120500000194
144.76397, 65.19142000000001, 2024hqp, 0.071188, 60431.289789999835
12.701459999999999, -27.389929999999985, 2024zg, 0.077, 60322.25137000019
1.3909699999999994, 3.82637, 2018eyf, None, 58339.55099537037
168.61034999999998, -7.265410000000001, 2022acyu, 0.047257043421268, 59928.535209999885
27.89249000000001, 8.25134, 2024aedt, 0.018413, 60660.37550000008
42.27269999999999, -14.468309999999999, 2025fi, 0.028413, 60682.25644000014
119.30838999999997, -19.66976, 2025gm, 0.06, 60681.20448999992
120.54451999999996, -22.94261999999999, 2024aeis, 0.019, 60662.23551000003
29.181289999999994, -9.17977, 2024ably, 0.061, 60632.903750000056
34.712709999999994, -19.711409999999994, 2024pmk, 0.031, 60505.350560000166
60.840000000000025, -35.02671, 2024abof, 0.06, 60634.213740000036
83.37101000000001, -35.36496999999998, 2024aeet, 0.042, 60662.21808000002
181.66566000000006, 25.753319999999984, 2024aeec, 0.046257, 60661.57331999997
91.38730000000001, 62.89647000000001, 2023wpj, 0.058, 60252.50094999978
6.4593, 45.16805999999999, 2024ptm, 0.08, 60509.54033999983
36.17741999999999, -7.949550000000004, 2024ysw, 0.0538, 60604.468359999824
338.7534, -38.435, 2024jkx, 0.059, 60458.115929999854
196.64839000000003, -29.732329999999987, 2024jhc, 0.075, 60455.86924999999
204.97315, -30.931959999999997, 2023dpc, 0.0468, 60021.97618000023
253.94471, 26.14458, 2024mwf, 0.04, 60487.390680000186
150.27175999999994, -85.76263000000003, 2024zvx, 0.064, 60614.08748000022
327.8283299999998, 25.174309999999988, 2024ssj, 0.06, 60546.32918999996
25.859249999999992, 16.97279, 2024sfk, 0.027, 60536.555209999904
75.05087000000002, -11.347880000000002, 2024axd, 0.047, 60336.39532000013
355.4891600000001, -19.037820000000004, 2024rlh, 0.07, 60528.02241999982
261.04719, 52.26407, 2024bkp, 0.067, 60341.62986999983
284.64512, 75.03616, 2024bjc, 0.04, 60341.60134000005
199.50612, 15.74802, 2024bkg, 0.0756, 60341.5499499999
60.014159999999976, -36.99573, 2024pam, 0.06, 60498.41899000015
239.79949000000005, 15.15391, 2024bsc, 0.042708, 60343.6501000002
9.640209999999998, -27.199389999999998, 2024pml, 0.0608, 60505.304500000086
17.635369999999995, -5.705409999999998, 2024ykr, 0.037039, 60602.46400000015
187.87457999999995, 19.09139, 2023abdj, 0.03, 60302.597510000225
229.57623, 45.72694, 2024ptn, 0.037283, 60509.31681999983
208.04954999999998, 33.466269999999994, 2024eno, 0.07, 60385.51808999991
219.89753999999996, -79.70506000000002, 2024nrj, 0.074, 60492.104989999905
10.794409999999997, -9.056400000000002, 2024acpg, 0.05773165, 60643.080790000036
17.828669999999992, 31.890019999999993, 2024mnq, 0.017442, 60484.56748999981
29.643360000000012, -1.8109499999999992, 2024qjh, 0.046, 60519.30249000015
17.07621, -17.771450000000005, 2024aceg, 0.0775, 60638.11783999996
117.25565000000002, 55.42616, 2024xmd, 0.041, 60589.609629999846
140.26013, 49.600410000000004, 2024hig, 0.03, 60427.29196000006
166.11425000000006, -6.415720000000002, 2023acs, 0.047033, 59964.560709999874
135.21883999999994, 55.13558000000001, 2024fkw, 0.04498, 60401.3531200001
9.917360000000002, 26.197050000000004, 2024ssi, 0.05, 60546.44586999994
187.77942000000002, -4.29811, 2024axg, 0.0335, 60336.48889000015
96.73419999999999, -63.10561000000001, 2024fsf, 0.0746, 60405.030660000164
25.648259999999997, 0.22640000000000002, 2024ysu, 0.08, 60604.42199999979
332.24201999999997, -34.52187000000001, 2024ufy, 0.08, 60554.18899999978
196.84007999999997, -27.375349999999994, 2024bks, 0.019807, 60342.31771000009
249.98153999999988, 48.765989999999995, 2024eny, 0.041, 60383.56685000006
160.58346, 6.19855, 2024abvq, 0.028, 60636.627689999994
318.86612999999994, -7.49765, 2024ezk, 0.028, 60396.6220300002
340.6754999999999, -16.74937, 2024pbb, 0.07, 60497.042839999776
243.77983, 67.72008, 2024pmm, 0.018, 60505.361250000075
49.41417, 28.026339999999994, 2024ygg, 0.04, 60598.50855999999
27.590279999999996, 43.85023, 2024abmv, 0.05, 60633.43838999979
120.13662, 51.79430000000001, 2024uks, 0.06, 60555.60913000023
207.9373799999999, -29.336890000000004, 2024pwn, 0.047, 60513.0675499998
10.46644, -9.61654, 2024puf, 0.054056, 60510.26892000018
213.0225, -7.83856, 2024sku, 0.035, 60540.25957999984
210.61608, 60.99451, 2024moy, 0.036908, 60485.32192000002
88.05500000000002, -59.791850000000004, 2024adzy, 0.06, 60657.930809999816
163.55204000000003, -6.209159999999999, 2024mzx, 0.0675, 60488.71916999994
350.62094, -37.02549, 2024acdn, 0.06, 60638.08345999988
352.2375000000001, 19.05318, 2024mzy, 0.07, 60488.56296999985
9.72679, 32.37842, 2024moo, 0.073, 60484.567030000035
171.43329000000003, 14.673910000000003, 2024jhm, 0.04, 60456.29249999998
97.43209, 17.44592, 2024zca, 0.047, 60607.55924999993
167.53011999999995, 25.33895000000001, 2024aepl, 0.054, 60666.56624000007
183.00268000000003, -0.77008, 2024pab, 0.0724, 60496.275470000226
21.9982, -27.20937, 2024usv, 0.03, 60554.24293999979
37.02229999999999, -17.42084, 2024pno, 0.06, 60505.332220000215
19.69842, -53.29682000000001, 2024pwm, 0.025, 60513.244030000176
349.3262499999998, 7.671780000000001, 2024aepn, 0.04, 60666.28837999981
177.15570000000002, 51.01578000000002, 2024klg, 0.059, 60467.27266999986
52.89898999999999, -7.497299999999999, 2024skv, 0.055536, 60538.59473000001
116.15176999999998, -48.07137, 2022acyj, 0.06, 59928.22292000009
210.30361999999997, -22.322099999999995, 2024yt, 0.04, 60322.34409999987
181.64617, 54.13392000000002, 2024ans, 0.051, 60327.57194000017
181.19203999999996, 9.421980000000001, 2024myw, 0.035, 60488.32525000023
49.547700000000006, -45.51301, 2024zvu, 0.07, 60613.83557000011
23.196920000000002, -40.436730000000004, 2024acei, 0.08, 60637.86837999988
224.08263, 47.40578000000001, 2024aceh, 0.024, 60639.631889999844
160.67154, 44.10322000000001, 2024xot, 0.06, 60591.61683000019
351.63175000000007, 0.83634, 2024aov, 0.028, 60330.20717999991
47.777660000000004, 10.843810000000001, 2024ddb, 0.025, 60360.232050000224
39.84987, 2.6521900000000014, 2024xyn, 0.021522, 60596.44175999984
284.9, 33.30188, 2024ozx, 0.068, 60497.47037999984
348.64274999999986, 6.556469999999998, 2024vuu, 0.0212, 60574.44027000014
101.56504000000002, 51.68807999999999, 2024eor, 0.039, 60387.27307000011
216.43645999999998, 20.094990000000003, 2024brz, 0.079, 60345.583680000156
21.806289999999994, -12.186609999999998, 2024aeje, 0.06, 60664.32064000005
2.50225, -16.835209999999996, 2024abmg, 0.075, 60633.10417000018
137.91338999999994, 38.67309999999999, 2025eh, 0.07, 60681.45807999978
209.80918000000003, 25.963599999999996, 2024rxr, 0.064, 60532.251099999994
226.64104, 5.22322, 2024bjk, 0.031, 60340.59623842593
209.44520000000006, 21.004619999999996, 2023zmd, 0.076, 60287.60722000012
211.96436999999995, -10.06168, 2024yq, 0.04, 60322.61336999992
194.59406999999993, 27.966150000000013, 2024ana, 0.02005, 60327.49925999995
73.87023999999998, -1.0982900000000004, 2024xmy, 0.06, 60590.59022000013
15.410570000000005, 40.765190000000004, 2024adac, 0.078, 60645.36977000022
55.429649999999995, -74.75797999999999, 2024zvq, 0.05, 60613.927720000036
116.44036000000001, 52.87795, 2024xoq, 0.065, 60591.570590000134
114.31745000000002, -38.44950999999999, 2024fib, 0.02, 60401.105940000154
182.23904999999993, 13.036180000000003, 2024mys, 0.066, 60488.32616000017
14.43814, -5.803629999999999, 2024wsp, 0.06, 60580.41418999992
359.64332, 48.57468999999998, 2024kzl, 0.054, 60467.577740000095
215.2791, 29.123369999999987, 2024paf, 0.054154, 60498.311819999944
41.82062, -69.20395, 2024yid, 0.0604, 60600.344849999994
219.79292000000004, 29.21722, 2024aefe, 0.073, 60662.60528999986
40.900160000000014, -11.022639999999997, 2024ptp, 0.02, 60510.31063999981
178.80396000000005, -30.24270999999999, 2024ecv, 0.03, 60378.982340000104
45.52300000000002, -10.343320000000002, 2024auh, 0.0335, 60335.07814999996
17.98497, 50.26535999999999, 2024xos, 0.08, 60591.45638999995
39.85172000000001, -46.15784, 2024tyd, 0.05, 60552.54243999999
50.95992, -51.238609999999994, 2024afxa, 0.08, 60673.858700000215
0.20017, 2.52964, 2024zwa, 0.074, 60614.355529999826
39.74155999999999, 36.56676, 2024xli, 0.0374, 60589.4649100001
144.40425000000002, -19.021790000000003, 2024zvr, 0.06, 60614.32293999987
